timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
303973875,1584728051000296,323882890,-1170750553,45674,11233,0.324,0.06901817,0.957,1.572,0.63,0.9,60,53,5.0800004,5.0800004,0.012,-0.37500003,6.271746,0,nan,0.0,4,1,18
304179653,1584728051200296,323882981,-1170750553,45720,11278,0.305,0.056197334,0.957,1.577,0.63,0.9,60,53,5.1520004,5.1520004,0.025,-0.277,6.28179,0,nan,0.0,4,1,18
304369026,1584728051400296,323883072,-1170750552,45812,11371,0.293,0.068112694,0.96000004,1.5840001,0.63,0.9,60,53,4.918,4.918,0.049000002,-0.27,0.003389953,0,nan,0.0,4,1,18
304571931,1584728051600296,323883160,-1170750553,45831,11390,0.29900002,0.05827602,0.95900005,1.5890001,0.63,0.9,60,53,4.9090004,4.9090004,-0.022000002,-0.21100001,6.281961,0,nan,0.0,4,1,18
304764023,1584728051800296,323883248,-1170750553,45881,11440,0.29500002,0.06766676,0.961,1.59,0.63,0.9,60,48,4.9,4.899,0.042000003,-0.25100002,0.0031553807,0,nan,0.0,4,1,18
304979633,1584728052000296,323883337,-1170750552,45920,11479,0.268,0.065859996,0.96400005,1.5920001,0.63,0.9,60,48,5.0020003,5.0010004,0.079,-0.14,0.009790424,0,nan,0.0,4,1,18
305173121,1584728052200296,323883425,-1170750550,45975,11534,0.30600002,0.06782175,0.966,1.5960001,0.61,0.88,60,48,4.931,4.9280005,0.17500001,-0.156,0.02263343,0,nan,0.0,4,1,19
305369032,1584728052400296,323883514,-1170750549,46041,11600,0.282,0.06639721,0.96800005,1.6,0.61,0.88,60,48,4.964,4.964,-0.003,-0.157,0.010472673,0,nan,0.0,4,1,19
305569706,1584728052600296,323883603,-1170750549,46112,11671,0.291,0.06732206,0.97,1.6040001,0.61,0.88,60,48,4.914,4.913,0.078,-0.14,0.013166065,0,nan,0.0,4,1,19
305773170,1584728052800296,323883689,-1170750549,46140,11699,0.30800003,0.07183024,0.97300005,1.608,0.61,0.88,60,48,4.681,4.681,-0.034,-0.12200001,0.0033482397,0,nan,0.0,4,1,19
305973206,1584728053000296,323883775,-1170750551,46132,11690,0.314,0.07212433,0.9760001,1.6140001,0.62,0.9,60,48,4.807,4.806,-0.098000005,-0.104,6.274384,0,nan,0.0,4,1,18
306176880,1584728053200296,323883860,-1170750552,46177,11736,0.312,0.07838326,0.97900003,1.618,0.62,0.9,60,48,4.689,4.688,0.040000003,0.042000003,6.28258,0,nan,0.0,4,1,18
306372031,1584728053400296,323883944,-1170750554,46154,11713,0.29200003,0.07658801,0.98300004,1.6120001,0.62,0.9,60,48,4.775,4.7720003,-0.17400001,0.12100001,6.2638316,0,nan,0.0,4,1,18
306575773,1584728053600296,323884027,-1170750555,46202,11761,0.26700002,0.079850554,0.9850001,1.608,0.61,0.88,60,48,4.453,4.453,0.019000001,0.126,6.275421,0,nan,0.0,4,1,19
306771865,1584728053800296,323884105,-1170750554,46154,11712,0.25500003,0.07964827,0.98700005,1.6110001,0.61,0.88,60,50,4.287,4.2860003,0.104,0.192,0.008588067,0,nan,0.0,4,1,19
306972190,1584728054000296,323884179,-1170750556,46148,11707,0.275,0.08932577,0.98800004,1.616,0.61,0.88,60,50,3.8830001,3.877,-0.21400002,0.116000004,6.2630773,0,nan,0.0,4,1,19
307173679,1584728054200296,323884246,-1170750558,46164,11723,0.27100003,0.095970415,0.99000007,1.6200001,0.61,0.88,60,50,3.5890002,3.588,0.033,-0.001,6.2769012,0,nan,0.0,4,1,19
307367429,1584728054400296,323884306,-1170750559,46204,11763,0.268,0.09192911,0.98700005,1.623,0.61,0.88,60,50,3.0860002,3.084,-0.1,-0.10700001,6.263083,0,nan,0.0,4,1,19
307570879,1584728054600296,323884356,-1170750564,46235,11794,0.29500002,0.11876459,0.9850001,1.623,0.61,0.88,60,50,2.535,2.525,-0.22100002,-0.164,6.2376585,0,nan,0.0,4,1,19
307779268,1584728054800295,323884395,-1170750573,46223,11782,0.275,0.1488237,0.98100007,1.616,0.61,0.88,60,53,2.0400002,1.9750001,-0.513,-0.2,6.156061,0,nan,0.0,4,1,19
307978322,1584728055000295,323884425,-1170750588,46300,11859,0.291,0.20028107,0.98100007,1.6200001,0.61,0.88,60,53,1.7160001,1.5130001,-0.809,-0.32000002,6.026162,0,nan,0.0,4,1,19
308174317,1584728055200295,323884448,-1170750612,46352,11911,0.3,0.20562823,0.98200005,1.6240001,0.61,0.88,60,53,1.771,1.176,-1.3230001,-0.27,5.740002,0,nan,0.0,4,1,19
308371008,1584728055400295,323884465,-1170750644,46357,11916,0.319,0.18312867,0.98300004,1.6250001,0.61,0.88,60,53,1.7590001,0.855,-1.5380001,-0.24700001,5.4494843,0,nan,0.0,4,1,19
308572467,1584728055600295,323884476,-1170750682,46426,11985,0.321,0.15568511,0.98,1.6240001,0.61,0.88,60,53,2.0540001,0.47000003,-1.9990001,-0.19600001,5.1553507,0,nan,0.0,4,1,19
308775817,1584728055800295,323884480,-1170750729,46402,11961,0.316,0.114691,0.97700006,1.6170001,0.61,0.88,60,51,2.319,0.05,-2.318,-0.066,4.8817434,0,nan,0.0,4,1,19
308967483,1584728056000295,323884478,-1170750781,46388,11947,0.34,0.11075632,0.9760001,1.613,0.63,0.88,60,51,2.5070002,-0.24700001,-2.4950001,-0.049000002,4.7423644,0,nan,0.0,4,1,18
309171241,1584728056200295,323884472,-1170750838,46359,11918,0.33600003,0.09532866,0.97700006,1.608,0.63,0.88,60,51,2.779,-0.54,-2.7270002,0.143,4.612128,0,nan,0.0,4,1,18
309376770,1584728056400295,323884461,-1170750902,46352,11911,0.33600003,0.08691809,0.97700006,1.603,0.63,0.88,60,51,3.249,-0.71000004,-3.1710002,0.143,4.5460835,0,nan,0.0,4,1,18
309574775,1584728056600295,323884448,-1170750974,46290,11849,0.34800002,0.08175802,0.97900003,1.6020001,0.63,0.88,60,51,3.6030002,-0.75000006,-3.5240002,0.326,4.5228224,0,nan,0.0,4,1,18
309777022,1584728056800295,323884436,-1170751054,46250,11809,0.337,0.07847576,0.98,1.6020001,0.63,0.88,60,48,3.6810002,-0.717,-3.611,0.22600001,4.5194817,0,nan,0.0,4,1,18
309966925,1584728057000295,323884423,-1170751137,46182,11741,0.347,0.0724371,0.98300004,1.605,0.63,0.88,60,48,4.2390003,-0.776,-4.1670003,0.149,4.5242743,0,nan,0.0,4,1,18
310173231,1584728057200295,323884411,-1170751236,46048,11607,0.328,0.063010745,0.97900003,1.6040001,0.63,0.88,60,48,4.4940004,-0.75600004,-4.4300003,0.314,4.5353084,0,nan,0.0,4,1,18
310371980,1584728057400295,323884400,-1170751329,46003,11562,0.326,0.068190016,0.97700006,1.603,0.63,0.88,60,48,4.3780003,-0.57600003,-4.34,0.21000001,4.556715,0,nan,0.0,4,1,18
310574469,1584728057600295,323884391,-1170751425,45964,11523,0.33200002,0.06389702,0.97800004,1.603,0.63,0.88,60,48,4.749,-0.54300004,-4.7180004,0.201,4.5791845,0,nan,0.0,4,1,18
310776815,1584728057800295,323884384,-1170751527,45903,11462,0.30900002,0.05753757,0.97800004,1.603,0.63,0.88,60,70,4.875,-0.312,-4.8650002,0.22200002,4.6184707,0,nan,0.0,4,1,18
310985830,1584728058000295,323884378,-1170751633,45929,11488,0.32200003,0.05800567,0.98,1.603,0.63,0.88,60,70,4.977,-0.38500002,-4.9620004,0.12900001,4.626946,0,nan,0.0,4,1,18
311175777,1584728058200295,323884371,-1170751740,45894,11453,0.31100002,0.05846312,0.98,1.603,0.63,0.88,60,70,5.123,-0.39900002,-5.1070004,-0.080000006,4.6307864,0,nan,0.0,4,1,18
311373087,1584728058400295,323884365,-1170751849,45887,11445,0.28,0.05201622,0.97900003,1.6010001,0.63,0.88,60,70,5.1150002,-0.32200003,-5.105,0.193,4.641499,0,nan,0.0,4,1,18
311574814,1584728058600295,323884360,-1170751962,45826,11384,0.28500003,0.051090848,0.97800004,1.6020001,0.63,0.88,60,70,5.234,-0.23900001,-5.228,0.15400001,4.654943,0,nan,0.0,4,1,18
311772109,1584728058800295,323884357,-1170752074,45834,11393,0.32700002,0.055722255,0.98,1.603,0.63,0.88,60,40,5.2520003,-0.16700001,-5.249,0.033,4.6672826,0,nan,0.0,4,1,18
311972223,1584728059000295,323884352,-1170752189,45804,11363,0.32000002,0.054497205,0.98300004,1.605,0.63,0.88,60,40,5.472,-0.39200002,-5.458,0.079,4.6530566,0,nan,0.0,4,1,18
312170082,1584728059200295,323884347,-1170752304,45730,11289,0.317,0.05461013,0.98300004,1.5960001,0.63,0.88,60,40,5.2830005,-0.32900003,-5.2730002,0.277,4.6514645,0,nan,0.0,4,1,18
312374780,1584728059400295,323884344,-1170752415,45628,11187,0.32200003,0.059894636,0.984,1.588,0.63,0.88,60,40,5.0790005,-0.16800001,-5.076,0.476,4.664704,0,nan,0.0,4,1,18
312562430,1584728059600295,323884342,-1170752524,45533,11092,0.33600003,0.057690285,0.98700005,1.5920001,0.63,0.88,60,40,5.2580004,-0.25500003,-5.2520003,0.407,4.664276,0,nan,0.0,4,1,18
312774774,1584728059800295,323884340,-1170752633,45446,11005,0.31800002,0.063005865,0.99000007,1.5910001,0.63,0.88,60,48,5.078,-0.165,-5.076,0.38500002,4.6716976,0,nan,0.0,4,1,18
312973799,1584728060000295,323884339,-1170752740,45324,10883,0.317,0.060358718,0.99300003,1.593,0.63,0.88,60,48,5.0410004,-0.047000002,-5.0410004,0.57100004,4.688551,0,nan,0.0,4,1,18
313170091,1584728060200295,323884339,-1170752846,45158,10717,0.298,0.058200795,0.994,1.5860001,0.63,0.88,60,48,4.934,-0.106000006,-4.933,0.59000003,4.689833,0,nan,0.0,4,1,18
313370132,1584728060400295,323884339,-1170752950,45035,10594,0.317,0.06149371,0.99500006,1.5870001,0.63,0.88,60,48,4.9030004,-0.014,-4.9030004,0.582,4.6995096,0,nan,0.0,4,1,18
313572065,1584728060600295,323884339,-1170753053,44983,10541,0.35000002,0.06505331,0.998,1.5870001,0.63,0.88,60,48,4.78,-0.046000004,-4.7790003,0.18400002,4.7011204,0,nan,0.0,4,1,18
313772319,1584728060800295,323884339,-1170753154,44946,10504,0.354,0.06626265,1.0020001,1.588,0.63,0.88,60,53,4.842,-0.028,-4.842,-0.031000001,4.7039423,0,nan,0.0,4,1,18
313975764,1584728061000295,323884339,-1170753256,44857,10416,0.34100002,0.060709182,1.005,1.582,0.63,0.88,60,53,4.815,0.07300001,-4.815,0.013,4.7170773,0,nan,0.0,4,1,18
314170208,1584728061200295,323884339,-1170753359,44838,10396,0.384,0.06083153,1.0070001,1.58,0.63,0.88,60,53,4.958,-0.134,-4.9570003,0.003,4.700677,0,nan,0.0,4,1,18
314380791,1584728061400295,323884337,-1170753465,44865,10423,0.36600003,0.05758452,1.01,1.577,0.63,0.88,60,53,5.051,-0.20500001,-5.0470004,0.051000003,4.684939,0,nan,0.0,4,1,18
314575942,1584728061600295,323884336,-1170753573,44896,10454,0.32700002,0.043562893,1.003,1.559,0.63,0.88,60,53,5.0690002,-0.252,-5.063,0.156,4.670323,0,nan,0.0,4,1,18
314770984,1584728061800295,323884329,-1170753676,44818,10376,0.294,0.041077543,0.98600006,1.5180001,0.63,0.88,60,57,5.1320004,-0.363,-5.1190004,0.095000006,4.6541467,0,nan,0.0,4,1,18
314975688,1584728062000295,323884321,-1170753779,44664,10223,0.27100003,0.039565217,0.96700007,1.48,0.63,0.88,60,57,4.9370003,-0.29900002,-4.9280005,0.335,4.652837,0,nan,0.0,4,1,18
315171311,1584728062200295,323884318,-1170753882,44648,10206,0.279,0.040541556,0.95400006,1.4510001,0.63,0.88,60,57,4.853,-0.25100002,-4.846,0.27100003,4.656967,0,nan,0.0,4,1,18
315374894,1584728062400295,323884315,-1170753988,44669,10227,0.26500002,0.040071886,0.943,1.424,0.63,0.88,60,57,4.8770003,-0.202,-4.873,0.347,4.664545,0,nan,0.0,4,1,18
315580181,1584728062600295,323884313,-1170754098,44708,10267,0.22600001,0.039158903,0.929,1.396,0.63,0.88,60,57,4.952,-0.19800001,-4.9480004,0.469,4.668852,0,nan,0.0,4,1,18
315770121,1584728062800295,323884310,-1170754204,44720,10279,0.273,0.042159125,0.919,1.3740001,0.63,0.88,64,47,4.833,-0.2,-4.829,0.328,4.669913,0,nan,0.0,4,1,18
315974849,1584728063000295,323884310,-1170754307,44757,10315,0.28800002,0.042885706,0.91400003,1.3610001,0.63,0.88,64,47,4.826,-0.141,-4.8240004,0.17300001,4.6769013,0,nan,0.0,4,1,18
316179391,1584728063200295,323884314,-1170754410,44786,10345,0.29000002,0.04249091,0.90900004,1.355,0.63,0.88,64,47,4.8770003,-0.085,-4.8760004,-0.086,4.6866713,0,nan,0.0,4,1,18
316369319,1584728063400295,323884309,-1170754537,45061,10620,0.22800002,0.0411142,0.89800006,1.345,0.63,0.88,64,47,4.9500003,-0.119,-4.9490004,0.049000002,4.6875777,0,nan,0.0,4,1,18
316573768,1584728063600295,323884311,-1170754646,45099,10657,0.32200003,0.042483054,0.89500004,1.34,0.61,0.88,64,47,5.144,-0.128,-5.143,-0.030000001,4.6875005,0,nan,0.0,4,1,19
316769987,1584728063800295,323884307,-1170754757,45245,10804,0.223,0.0425061,0.89000005,1.3210001,0.61,0.88,64,47,5.1000004,-0.135,-5.098,-0.058000002,4.686699,0,nan,0.0,4,1,19
316982761,1584728064000295,323884301,-1170754880,45479,11037,0.23500001,0.04251255,0.88400006,1.312,0.61,0.88,64,47,5.0010004,-0.059000004,-5.0010004,-0.014,4.694111,0,nan,0.0,4,1,19
317169862,1584728064200295,323884300,-1170754990,45518,11076,0.27800003,0.044096094,0.882,1.3080001,0.61,0.88,64,47,4.985,-0.13800001,-4.9830003,0.001,4.6892695,0,nan,0.0,4,1,19
317370196,1584728064400295,323884298,-1170755095,45560,11119,0.314,0.05531489,0.882,1.3030001,0.61,0.88,64,47,5.0020003,-0.066,-5.0010004,0.046000004,4.693432,0,nan,0.0,4,1,19
317573809,1584728064600295,323884297,-1170755200,45573,11132,0.35200003,0.07129757,0.88600004,1.3080001,0.61,0.88,64,47,4.879,0.001,-4.879,-0.105000004,4.701008,0,nan,0.0,4,1,19
317768132,1584728064800295,323884296,-1170755305,45617,11175,0.34600002,0.0673423,0.892,1.3160001,0.61,0.88,68,51,4.947,-0.148,-4.945,-0.147,4.6909413,0,nan,0.0,4,1,19
317972915,1584728065000294,323884294,-1170755409,45652,11210,0.32700002,0.060728904,0.896,1.3180001,0.61,0.88,68,51,4.8970003,-0.104,-4.8960004,-0.09,4.6911144,0,nan,0.0,4,1,19
318179661,1584728065200294,323884292,-1170755514,45684,11242,0.32200003,0.06517827,0.90000004,1.3240001,0.61,0.88,68,51,4.9020004,-0.15200001,-4.9,-0.164,4.686407,0,nan,0.0,4,1,19
318374750,1584728065400294,323884289,-1170755617,45687,11246,0.326,0.07031757,0.90500003,1.3310001,0.61,0.88,68,51,4.775,-0.061000004,-4.775,-0.080000006,4.6926966,0,nan,0.0,4,1,19
318579125,1584728065600294,323884290,-1170755720,45669,11228,0.32700002,0.06404887,0.91,1.3330001,0.61,0.88,68,51,4.9300003,0.0050000004,-4.9300003,-0.055000003,4.704266,0,nan,0.0,4,1,19
318778264,1584728065800294,323884290,-1170755823,45644,11202,0.26900002,0.053204965,0.906,1.3240001,0.61,0.88,68,50,4.7530003,-0.052,-4.7530003,-0.11100001,4.702542,0,nan,0.0,4,1,19
318982758,1584728066000294,323884294,-1170755923,45738,11297,0.24300002,0.043834813,0.897,1.3100001,0.61,0.88,68,50,4.624,-0.106000006,-4.623,-0.136,4.694515,0,nan,0.0,4,1,19
319182770,1584728066200294,323884293,-1170756021,45772,11330,0.224,0.04321016,0.88900006,1.2870001,0.61,0.88,68,50,4.748,-0.185,-4.7440004,-0.223,4.6830974,0,nan,0.0,4,1,19
319388502,1584728066400294,323884293,-1170756118,45830,11389,0.224,0.045509458,0.882,1.2770001,0.61,0.88,68,50,4.5420003,-0.08800001,-4.5410004,-0.05,4.6880727,0,nan,0.0,4,1,19
319573942,1584728066600294,323884293,-1170756215,45928,11486,0.23700002,0.04954553,0.87600005,1.268,0.61,0.88,68,50,4.5420003,-0.095000006,-4.5410004,-0.21400002,4.689721,0,nan,0.0,4,1,19
319778088,1584728066800294,323884291,-1170756310,45950,11508,0.261,0.048436377,0.87200004,1.2590001,0.61,0.88,68,44,4.676,-0.257,-4.669,0.046000004,4.6723495,0,nan,0.0,4,1,19
319979164,1584728067000294,323884289,-1170756405,45981,11539,0.246,0.04750559,0.86800003,1.2520001,0.61,0.88,68,44,4.564,-0.16600001,-4.5610003,0.085,4.6743574,0,nan,0.0,4,1,19
320177775,1584728067200294,323884285,-1170756508,46061,11619,0.19700001,0.041689802,0.859,1.243,0.61,0.88,68,44,4.722,-0.305,-4.7120004,0.066,4.65866,0,nan,0.0,4,1,19
320367779,1584728067400294,323884284,-1170756606,46065,11623,0.21700001,0.043526765,0.85300004,1.2360001,0.61,0.88,68,44,4.677,-0.12200001,-4.676,0.076000005,4.6728883,0,nan,0.0,4,1,19
320578212,1584728067600294,323884287,-1170756706,46120,11678,0.216,0.042939983,0.84700006,1.228,0.61,0.88,68,44,4.7640004,-0.059000004,-4.7640004,-0.059000004,4.687528,0,nan,0.0,4,1,19
320779228,1584728067800294,323884290,-1170756808,46160,11718,0.21700001,0.04261204,0.84200007,1.222,0.61,0.88,68,41,4.808,-0.08400001,-4.808,0.080000006,4.691552,0,nan,0.0,4,1,19
320982792,1584728068000294,323884293,-1170756913,46147,11705,0.22500001,0.044287205,0.83800006,1.217,0.61,0.88,68,41,4.8380003,0.022000002,-4.8370004,0.178,4.704604,0,nan,0.0,4,1,19
321178885,1584728068200294,323884295,-1170757018,46113,11672,0.22200002,0.042648166,0.83300006,1.21,0.61,0.88,68,41,4.9940004,-0.1,-4.993,0.10300001,4.6978927,0,nan,0.0,4,1,19
321379184,1584728068400294,323884297,-1170757123,46087,11645,0.238,0.044348642,0.82900006,1.205,0.61,0.88,68,41,4.9620004,-0.105000004,-4.96,0.22200002,4.6944585,0,nan,0.0,4,1,19
321579617,1584728068600294,323884298,-1170757230,46095,11653,0.224,0.04091383,0.82600003,1.199,0.61,0.88,68,41,5.1320004,-0.16100001,-5.13,0.10700001,4.6867485,0,nan,0.0,4,1,19
321778764,1584728068800294,323884299,-1170757337,46101,11659,0.22200002,0.039537117,0.822,1.1930001,0.61,0.88,69,48,5.1600003,-0.141,-5.1580005,0.11000001,4.6858416,0,nan,0.0,4,1,19
321974101,1584728069000294,323884300,-1170757444,46100,11659,0.22500001,0.041490838,0.81900007,1.1880001,0.61,0.88,69,48,5.0360003,-0.16600001,-5.0330005,0.231,4.68253,0,nan,0.0,4,1,19
322168922,1584728069200294,323884300,-1170757550,46054,11612,0.23400001,0.042275712,0.81600004,1.1850001,0.61,0.88,69,48,5.102,-0.074,-5.102,-0.041,4.690631,0,nan,0.0,4,1,19
322374106,1584728069400294,323884301,-1170757655,46065,11623,0.238,0.044304483,0.814,1.1830001,0.61,0.88,69,48,5.031,-0.1,-5.03,-0.051000003,4.6916347,0,nan,0.0,4,1,19
322572797,1584728069600294,323884302,-1170757761,46062,11620,0.216,0.041413173,0.81000006,1.179,0.61,0.88,69,48,5.105,-0.162,-5.103,0.215,4.685402,0,nan,0.0,4,1,19
322776102,1584728069800294,323884302,-1170757867,45968,11527,0.24200001,0.042985886,0.808,1.176,0.61,0.88,69,49,5.0420003,-0.16800001,-5.039,0.18200001,4.682063,0,nan,0.0,4,1,19
322968155,1584728070000294,323884303,-1170757976,46027,11585,0.22500001,0.041087143,0.80300003,1.164,0.61,0.88,69,49,4.973,-0.14600001,-4.971,0.23300001,4.682654,0,nan,0.0,4,1,19
323168699,1584728070200294,323884304,-1170758086,46062,11621,0.23600002,0.043049067,0.799,1.1520001,0.61,0.88,69,49,5.0030003,-0.185,-5.0,0.209,4.6788826,0,nan,0.0,4,1,19
323369103,1584728070400294,323884308,-1170758197,46193,11751,0.23,0.045081332,0.795,1.141,0.61,0.88,69,49,4.9290004,-0.057000004,-4.9280005,0.056,4.6900735,0,nan,0.0,4,1,19
323567142,1584728070600294,323884309,-1170758306,46265,11823,0.24100001,0.043334603,0.79200006,1.13,0.61,0.88,69,49,5.0200005,-0.22200002,-5.0150003,0.13000001,4.67803,0,nan,0.0,4,1,19
323771959,1584728070800294,323884308,-1170758411,46231,11789,0.246,0.044771884,0.791,1.1240001,0.61,0.88,69,45,4.9110003,-0.177,-4.9080005,0.098000005,4.677165,0,nan,0.0,4,1,19
323971960,1584728071000294,323884307,-1170758515,46221,11779,0.25300002,0.04534557,0.79,1.1240001,0.61,0.88,69,45,4.8840003,-0.17500001,-4.881,0.120000005,4.676819,0,nan,0.0,4,1,19
324168113,1584728071200294,323884305,-1170758623,46323,11881,0.224,0.043965887,0.786,1.1170001,0.61,0.88,69,45,4.842,-0.164,-4.839,-0.026,4.677786,0,nan,0.0,4,1,19
324368415,1584728071400294,323884303,-1170758726,46324,11882,0.25500003,0.04874338,0.786,1.1170001,0.61,0.89,69,45,4.8440003,-0.11400001,-4.8430004,0.018000001,4.683089,0,nan,0.0,4,1,19
324569044,1584728071600294,323884300,-1170758827,46307,11865,0.266,0.046251923,0.786,1.1220001,0.61,0.89,69,45,4.848,-0.31800002,-4.8370004,-0.009000001,4.662989,0,nan,0.0,4,1,19
324776199,1584728071800294,323884298,-1170758927,46339,11897,0.266,0.041445985,0.78400004,1.1240001,0.61,0.89,73,41,4.776,-0.29700002,-4.767,-0.059000004,4.655477,0,nan,0.0,4,1,19
324976781,1584728072000294,323884294,-1170759027,46342,11900,0.25,0.046542343,0.78400004,1.128,0.61,0.89,73,41,4.7110004,-0.21300001,-4.7060003,-0.23500001,4.66102,0,nan,0.0,4,1,19
325167884,1584728072200294,323884290,-1170759126,46333,11891,0.25300002,0.049113564,0.78400004,1.1270001,0.61,0.89,73,41,4.7510004,-0.23700002,-4.7450004,-0.177,4.661759,0,nan,0.0,4,1,19
325372109,1584728072400294,323884286,-1170759226,46322,11880,0.256,0.04994853,0.785,1.13,0.61,0.89,73,41,4.6860003,-0.246,-4.6790004,-0.24300002,4.6608267,0,nan,0.0,4,1,19
325561892,1584728072600294,323884282,-1170759325,46374,11932,0.24700001,0.04992636,0.785,1.128,0.61,0.89,73,41,4.681,-0.223,-4.676,-0.120000005,4.6628914,0,nan,0.0,4,1,19
325773202,1584728072800294,323884276,-1170759424,46413,11971,0.24400002,0.048134785,0.78400004,1.1240001,0.61,0.89,73,41,4.5470004,-0.266,-4.539,-0.298,4.6579533,0,nan,0.0,4,1,19
325972035,1584728073000294,323884274,-1170759518,46444,12002,0.28,0.04687221,0.78300005,1.12,0.61,0.89,73,41,4.5160003,-0.326,-4.504,-0.20700002,4.64836,0,nan,0.0,4,1,19
326171237,1584728073200294,323884267,-1170759610,46440,11998,0.24700001,0.05182057,0.781,1.1120001,0.61,0.89,73,41,4.1470003,-0.26700002,-4.1390004,-0.34500003,4.648159,0,nan,0.0,4,1,19
326372160,1584728073400294,323884266,-1170759693,46516,12074,0.27100003,0.057172444,0.77900004,1.1110001,0.61,0.89,73,41,3.7990003,-0.256,-3.7910001,-0.42800003,4.6466374,0,nan,0.0,4,1,19
326570815,1584728073600294,323884264,-1170759767,46659,12217,0.25,0.05839278,0.776,1.102,0.61,0.89,73,41,3.3530002,-0.33200002,-3.3360002,-0.40800002,4.6297503,0,nan,0.0,4,1,19
326768277,1584728073800294,323884259,-1170759834,46711,12269,0.27400002,0.07221875,0.776,1.102,0.61,0.89,73,45,3.0110002,-0.316,-2.9940002,-0.499,4.620577,0,nan,0.0,4,1,19
326969899,1584728074000294,323884256,-1170759891,46747,12305,0.26500002,0.071387276,0.77400005,1.0960001,0.61,0.89,73,45,2.6820002,-0.44200003,-2.6450002,-0.277,4.5827584,0,nan,0.0,4,1,19
327170860,1584728074200294,323884246,-1170759941,46795,12353,0.24400002,0.09096464,0.772,1.0890001,0.61,0.89,73,45,2.214,-0.712,-2.0960002,-0.316,4.506183,0,nan,0.0,4,1,19
327378639,1584728074400294,323884233,-1170759978,46888,12445,0.28300002,0.11647646,0.772,1.088,0.61,0.89,73,45,1.9330001,-1.121,-1.5740001,-0.22000001,4.348646,0,nan,0.0,4,1,19
327570470,1584728074600294,323884208,-1170760007,46990,12548,0.22100002,0.11514355,0.767,1.0840001,0.61,0.89,73,45,2.052,-1.6940001,-1.1580001,-0.289,4.040131,0,nan,0.0,4,1,19
327776488,1584728074800294,323884173,-1170760030,47057,12615,0.21000001,0.10654432,0.758,1.079,0.61,0.89,73,52,2.2010002,-2.065,-0.762,-0.41700003,3.7452328,0,nan,0.0,4,1,19
327970949,1584728075000294,323884131,-1170760040,47081,12639,0.23600002,0.09367077,0.75600004,1.079,0.61,0.89,73,52,2.473,-2.4680002,-0.157,-0.35200003,3.4390247,0,nan,0.0,4,1,19
328162888,1584728075200293,323884083,-1170760039,47065,12623,0.23,0.082610965,0.753,1.0780001,0.61,0.89,73,52,2.7110002,-2.706,0.16700001,-0.16900001,3.2356539,0,nan,0.0,4,1,19
