timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
110426660,110426559,0.19146459,0.17662244,0.06586625
110450681,110450580,0.16799118,0.18558042,0.0579469
110474652,110474551,0.13462786,0.15548038,0.05873786
110496695,110496591,0.119776316,0.12520367,0.0568118
110518661,110518551,0.120120734,0.07557082,0.051888708
110540691,110540581,0.1833806,0.09299122,0.050286002
110561668,110561558,0.13803796,0.11478664,0.05224403
110586824,110586720,0.19457857,0.1393606,0.034062363
110606658,110606557,0.15075946,0.15413678,0.033135522
110626655,110626551,0.14628145,0.13111673,0.023291003
110648652,110648551,0.118808426,0.091530874,0.021482315
110669705,110669598,0.09208952,-0.030768814,0.006891639
110690807,110690706,0.12976101,-0.07279323,-0.0027974062
110711669,110711568,0.14336091,-0.052913833,-0.0010814434
110736661,110736560,0.14073828,-0.016007084,0.013782408
110757653,110757549,0.08079328,0.00031032006,-0.00013826627
110777650,110777549,0.03753539,-0.017507678,-3.0374387e-05
110801674,110801568,0.021336999,-0.012575384,-0.00053222175
110825669,110825565,0.015640307,-0.021239122,-0.007948698
110850655,110850551,0.06579725,-0.028396798,0.013004657
110874661,110874557,0.067657866,-0.033351827,0.005039964
110899662,110899552,0.0025960791,-0.07074798,-0.023726676
110922660,110922552,-0.05811155,-0.06680285,-0.004581209
110943899,110943796,-0.078862734,-0.03883993,-0.003430392
110967650,110967549,-0.040243555,-0.031632394,-0.0062357723
110994652,110994551,0.0089893425,-0.03337124,-0.0055052233
111016667,111016566,0.08379557,-0.11386712,-0.0039081452
111037655,111037549,0.07832548,-0.14888442,0.011747967
111059683,111059570,0.02359466,-0.17948323,-0.0027071654
111079659,111079558,0.014238775,-0.14695367,0.023148281
111099830,111099725,-0.026951622,-0.060831666,0.031685796
111123652,111123551,-0.036939345,-0.007997643,0.04435554
111146659,111146551,0.012848342,-0.023852892,0.055632625
111167671,111167570,0.060580682,-0.027511125,0.047185227
111189662,111189554,0.08340881,-0.049137257,0.043201048
111211667,111211562,0.063962035,-0.020305593,0.050700232
111233663,111233559,0.01655145,0.025286295,0.04043333
111254655,111254551,0.015488271,0.07127865,0.035988785
111274650,111274549,0.041178666,0.1008147,0.006858429
111298763,111298659,0.08187596,0.15183607,0.019602811
111323668,111323560,0.07901739,0.19452803,0.015947945
111347652,111347551,0.016742127,0.11784613,0.005745793
111371669,111371568,-0.057614878,0.042950757,-0.0013413397
111396652,111396551,-0.069483384,0.016344547,-0.0015156758
111420750,111420646,-0.030463208,-0.017870594,-0.0067608855
111448665,111448555,-0.007901787,-0.0077036507,0.0021889242
111473655,111473551,0.012846298,0.0063174525,-0.0070286966
111496653,111496552,0.026906447,0.04681448,-0.0135629885
111517668,111517554,-0.0011799507,0.035716545,-0.02045737
111537653,111537552,-0.016409257,0.0024802627,-0.0040629096
111558663,111558560,-0.052904427,-0.02320227,-0.017508654
111579669,111579561,-0.074162245,0.004442661,0.017718352
111600650,111600550,-0.037677534,0.025847053,-0.0068778615
111621890,111621788,-0.014343854,0.0022517042,-0.012154466
111642666,111642562,0.009449827,0.014569546,-0.018596347
111664859,111664759,-0.011561214,0.05906732,-0.011073772
111688652,111688551,-0.014390997,0.073097296,-0.0068429178
111707795,111707689,0.014306394,0.08384665,0.0138719585
111732670,111732569,0.044446945,0.006850154,-0.010944945
111755675,111755567,0.13180554,-0.0028125248,-0.0066321017
111775665,111775560,0.106644705,0.021846028,-0.019147675
111795663,111795559,0.11580771,0.020602617,0.0128342025
111818672,111818561,0.025890805,-0.012583882,0.0052752616
111838842,111838741,-0.0048403237,-0.019235801,0.019256007
111859666,111859560,-0.051210918,-0.021512583,0.009476796
111882655,111882551,-0.07963419,-0.045531593,-0.013871756
111904665,111904561,-0.0792326,-0.065683626,-0.00582854
111926666,111926553,-0.070647374,-0.05498094,-0.009104668
111946656,111946549,-0.07669928,-0.014046568,-0.014997806
111970665,111970562,-0.07568436,-0.035118844,0.0010190825
111995656,111995551,-0.027198026,-0.06990575,-0.028405793
112017659,112017558,0.046276975,-0.0009056142,-0.021208862
112037748,112037645,0.0693102,0.049121007,-0.009732135
112058661,112058560,0.07819063,0.041307032,-0.009681782
112081660,112081559,0.0922633,0.013767336,0.0076186145
112105664,112105563,0.052199848,-0.007682846,0.009468651
112126669,112126560,0.066538684,-0.006800641,0.016207663
112146672,112146571,0.08405055,0.0351383,0.027759891
112169683,112169577,0.060342066,0.0038193269,0.015582421
112192653,112192550,0.08472793,-0.015536646,0.017881265
112213672,112213559,0.06860153,0.03444139,0.02612492
112234659,112234558,0.08664373,0.06727259,0.024700811
112256659,112256551,0.039373796,0.07429455,0.028024428
112276653,112276550,0.049261272,0.0646741,0.034458056
112297660,112297559,0.03801061,0.023303073,0.017286355
112316655,112316550,0.047466427,0.00041591184,0.012664236
112339653,112339550,0.026643502,0.03245097,0.021248648
112360665,112360562,0.03922901,0.031303074,-0.012915559
112380659,112380551,0.060578324,0.091639616,-0.010249476
112403852,112403748,-0.009077911,0.05889732,0.009252299
112426661,112426558,-0.0033709472,-0.027834576,-0.0124781635
112447650,112447549,-0.022949077,-0.10484217,-0.0052233636
112467680,112467571,-0.0048816158,-0.110663876,-0.0029720739
112494694,112494591,0.01545194,-0.07926769,0.0047269557
112516851,112516750,0.008610993,-0.002040436,0.00036578448
112541727,112541626,0.04894573,0.025459867,0.002796083
112563650,112563549,0.03972948,0.022391336,0.015129982
112584650,112584549,0.024631865,0.0068282913,0.021655247
112604667,112604553,-0.01016305,-0.0030329844,-3.465786e-05
112626655,112626554,-0.024883334,-0.048485078,-0.0013124207
112648661,112648560,-0.042494707,-0.045007885,0.00691785
112672820,112672717,-0.029250175,-0.08727328,-0.015753778
112692653,112692552,0.049953025,-0.08236102,-0.018741801
112714652,112714551,0.06320132,-0.056054153,-0.014639268
112735658,112735550,0.03714735,-0.030888122,-0.013572769
112755650,112755549,0.008749839,0.005647132,-0.020265747
112778664,112778551,-0.039323807,0.046007574,-0.014898067
112798661,112798556,-0.049654976,0.06470978,-0.01880756
112818650,112818549,-0.025430517,0.035710283,-0.012766739
112842665,112842561,0.11132762,-0.035219118,0.0049969163
112862661,112862560,0.11591371,-0.050292596,-0.01263489
112882660,112882551,0.11164674,-0.022333497,-0.013922596
112906656,112906549,0.11379461,0.07275373,-0.005558097
112926661,112926560,0.10649018,0.14962038,0.006627555
112948663,112948558,0.08235306,0.17936672,0.010678334
112969670,112969569,0.021388834,0.13184954,-0.014191419
112994652,112994551,-0.024039555,0.135702,-0.013222332
113013655,113013549,0.0048544398,0.082616866,-0.015140301
113036674,113036573,0.015748039,-0.0052655973,-0.054277305
113056664,113056551,-0.014565818,-0.0631786,-0.055541635
113077661,113077560,-0.01727343,-0.0669368,-0.055071294
113100672,113100560,0.022989025,-0.022028126,-0.05732523
113123655,113123549,0.032875195,-0.0047735167,-0.05363992
113144655,113144552,0.053849112,-0.02659834,-0.0379916
113164672,113164552,0.034854986,-0.021209354,-0.028887264
113188671,113188563,-0.046766788,-0.09031193,-0.010406412
113212662,113212552,-0.08887724,-0.07773556,-0.006243145
113232652,113232551,-0.12205985,-0.043868575,-0.0053878888
113256661,113256554,-0.13399427,-0.061827846,-0.0057792
113276669,113276561,-0.12843537,-0.05694142,0.009412461
113301703,113301593,-0.11265874,-0.062343284,0.024350688
113323682,113323581,-0.12156908,-0.050013334,-0.0071622813
113345652,113345551,-0.101377755,-0.012227276,-0.0047172713
113368872,113368766,-0.13014269,0.052655168,-0.0117758885
113388650,113388549,-0.17355278,0.079140335,-0.015158511
113408652,113408551,-0.15127556,0.10345937,-0.023678537
113434665,113434561,-0.17930385,0.04583629,-0.042370155
113457667,113457560,-0.18939433,0.0061099185,-0.053473275
113481876,113481775,-0.18363638,-0.021021474,-0.06279878
113504662,113504558,-0.20727302,-0.029323056,-0.08807947
113525651,113525550,-0.24150193,-0.020847814,-0.09186836
113549678,113549577,-0.27372217,-0.0076807067,-0.13272452
113574661,113574560,-0.40237048,0.06647026,-0.13273092
113598660,113598551,-0.466235,0.10068644,-0.14238678
113624663,113624560,-0.53385246,0.112031,-0.18043229
113647678,113647577,-0.5399339,0.079491384,-0.20891124
113669681,113669577,-0.50930035,0.08057935,-0.2632712
113690655,113690552,-0.4369338,0.08984376,-0.28140688
113710666,113710565,-0.4127805,0.12692817,-0.32508454
113731664,113731561,-0.42067987,0.16102627,-0.37568125
113754655,113754551,-0.50138015,0.16582292,-0.42643538
113778662,113778561,-0.6108688,0.19818437,-0.48695663
113801658,113801557,-0.6619044,0.16746421,-0.5569186
113822660,113822552,-0.68597037,0.14609735,-0.5987301
113844653,113844550,-0.6805795,0.14925405,-0.68382406
113866664,113866560,-0.61841255,0.10675037,-0.7389506
113890659,113890551,-0.5906596,0.13297349,-0.8052664
113915797,113915693,-0.5713234,0.10356553,-0.88445485
113939652,113939551,-0.50699466,0.09576863,-0.909264
113967810,113967706,-0.49541736,0.043740947,-0.9493878
113987656,113987550,-0.4967775,0.03666129,-0.974535
114007656,114007551,-0.5085163,0.040199943,-0.96518075
114031673,114031570,-0.52749103,0.031455964,-0.9990988
114054652,114054551,-0.52195275,0.019766936,-1.022256
114078661,114078560,-0.5191008,0.021209208,-1.0407134
114100659,114100558,-0.4616098,0.0060098097,-1.0409939
114124651,114124550,-0.38291347,-0.04538609,-1.0696294
114144661,114144560,-0.29395843,-0.06144134,-1.0813322
114166663,114166563,-0.30816483,-0.05183402,-1.120358
114187661,114187560,-0.2767341,-0.052543983,-1.1696384
114212652,114212551,-0.30223915,-0.013846921,-1.2165349
114231672,114231567,-0.36409524,0.017583046,-1.2446226
114254812,114254712,-0.42764008,-0.021199983,-1.2922719
114274665,114274554,-0.55456984,-0.08826794,-1.3137536
114295659,114295558,-0.65640175,-0.18673292,-1.3853865
114317663,114317552,-0.6289637,-0.25052404,-1.4259121
114337652,114337551,-0.6085545,-0.26333225,-1.4860202
114358756,114358653,-0.5742255,-0.24613574,-1.5485604
114379675,114379563,-0.56863517,-0.20784557,-1.5722393
114401712,114401608,-0.5469196,-0.16038074,-1.6233379
114421670,114421560,-0.49695486,-0.06309129,-1.6306295
114441665,114441562,-0.47274664,0.046974804,-1.6628389
114463652,114463551,-0.45709953,0.11642095,-1.6753453
114484660,114484552,-0.45116135,0.18929338,-1.6944686
114509656,114509551,-0.43274248,0.27648008,-1.7183828
114530675,114530563,-0.38524628,0.33650166,-1.7157979
114553661,114553560,-0.33697832,0.35393563,-1.7401483
114577660,114577551,-0.23070031,0.35262668,-1.7372419
114597652,114597551,-0.19125241,0.3477822,-1.7756538
114621680,114621572,-0.13793598,0.34464526,-1.8074021
114641669,114641567,-0.16979378,0.38775176,-1.816063
114663854,114663738,-0.24341707,0.36755767,-1.848756
114684664,114684560,-0.29403272,0.3303592,-1.8693084
114704662,114704561,-0.28237456,0.3165518,-1.8830414
114726653,114726549,-0.316154,0.29625115,-1.8865792
114747675,114747564,-0.34439555,0.28621444,-1.9092275
114767825,114767722,-0.34119463,0.28473014,-1.9023011
114791664,114791561,-0.3308072,0.24146852,-1.9424808
114813661,114813558,-0.3570609,0.16477627,-1.9271662
114835683,114835570,-0.41287124,0.1453205,-1.9525294
114855657,114855549,-0.41712987,0.11031586,-1.9811758
114876663,114876560,-0.38057798,0.06412539,-1.9382035
114898915,114898811,-0.28762627,-0.029174816,-1.9367057
114918650,114918549,-0.2813425,-0.05445856,-1.9590493
114938664,114938561,-0.2401671,-0.062454384,-1.9653845
114962680,114962575,-0.2083006,-0.15105446,-1.9323775
114989663,114989560,-0.22190535,-0.13876894,-1.8861563
115009660,115009553,-0.3801965,-0.15386435,-1.8799281
115030663,115030562,-0.44484153,-0.15545453,-1.8976228
115054793,115054687,-0.36225832,-0.1978398,-1.860303
115077666,115077562,-0.25204575,-0.29160315,-1.8154327
115098652,115098551,-0.21789876,-0.322118,-1.7934445
115122651,115122550,-0.13298818,-0.26656348,-1.7970059
115142662,115142552,-0.13248152,-0.16085313,-1.7848462
115162659,115162555,-0.17386909,-0.14824228,-1.7444122
115184662,115184551,-0.21491972,-0.15462552,-1.7008834
115206662,115206561,-0.25507432,-0.20901987,-1.6492583
115227657,115227552,-0.21591857,-0.2943929,-1.5844415
115249666,115249560,-0.10711929,-0.38449907,-1.5323542
115269685,115269583,0.011019362,-0.46205208,-1.5063202
115293660,115293552,0.14724298,-0.42839545,-1.4440354
115313650,115313549,0.21634027,-0.3386326,-1.3911667
115335661,115335560,0.14546031,-0.22884679,-1.3580198
115357703,115357602,-0.028945424,-0.16004598,-1.3193687
115380672,115380568,-0.05587222,-0.12775008,-1.3114482
115401659,115401558,-0.0010427686,-0.17596395,-1.285336
115425661,115425560,0.04384202,-0.25165263,-1.2017746
115452661,115452560,-0.0034202922,-0.30379802,-1.1333266
115473663,115473560,-0.06601011,-0.21955505,-1.0836687
115493661,115493560,-0.12845483,-0.119087845,-1.022724
115513661,115513560,-0.10947856,-0.12861475,-0.93759227
115537652,115537551,-0.07122719,-0.094643265,-0.8389869
115563664,115563561,0.016982468,-0.062338866,-0.74042654
115585664,115585551,0.08117139,0.01664094,-0.66596097
115608662,115608558,0.0554124,0.10798346,-0.6161562
115629655,115629552,0.021918638,0.17161354,-0.56556284
115651673,115651569,-0.08406994,0.17896113,-0.54131854
115676663,115676560,-0.27014792,0.20164219,-0.4963973
115702654,115702551,-0.40202117,0.15840319,-0.46061832
115727655,115727551,-0.42581612,0.11487092,-0.4037278
115748679,115748575,-0.4174381,0.097417615,-0.37420958
115770655,115770551,-0.46493924,0.11557514,-0.33103442
115794656,115794552,-0.48151264,0.10472797,-0.31624106
115814665,115814560,-0.5132944,0.10156681,-0.2860873
115842658,115842555,-0.51118976,0.02819406,-0.2644376
115863663,115863559,-0.51187956,-0.012611268,-0.25242537
115883652,115883551,-0.5428261,-0.052148595,-0.21946138
115906896,115906789,-0.5775255,-0.045677718,-0.19658136
115927672,115927561,-0.6064806,0.016453639,-0.18307175
115946656,115946552,-0.56577355,0.06306676,-0.15606532
115967867,115967763,-0.5764115,0.07051077,-0.16950932
115989658,115989554,-0.59654844,0.046781175,-0.15986697
116010795,116010694,-0.65692806,-0.0033116934,-0.15924004
116033674,116033571,-0.6773493,-0.06430846,-0.14617667
116053807,116053706,-0.6869395,-0.06994444,-0.14891799
116073650,116073549,-0.618456,-0.08407819,-0.15127973
116094682,116094575,-0.5432111,-0.08117245,-0.17848122
116116669,116116551,-0.45241112,-0.10354911,-0.18402089
116138665,116138552,-0.41913363,-0.11834584,-0.17778346
116161659,116161558,-0.528695,-0.1456217,-0.17769364
116183652,116183551,-0.56243396,-0.14013204,-0.19321707
116208655,116208551,-0.4561138,-0.12953731,-0.23958728
116233657,116233551,-0.42070347,-0.1618167,-0.27215466
116257662,116257561,-0.42941448,-0.17758256,-0.28274328
116282668,116282564,-0.43941742,-0.1636837,-0.30412373
116306886,116306778,-0.5028786,-0.1552754,-0.3566474
116331780,116331676,-0.49240562,-0.13104239,-0.38794515
116355662,116355558,-0.46198207,-0.15519196,-0.3992652
116379668,116379562,-0.3736086,-0.20774819,-0.427579
116403655,116403551,-0.23537391,-0.23806751,-0.44740424
116423650,116423549,-0.28913826,-0.22469558,-0.45906523
116444741,116444640,-0.32895023,-0.29920757,-0.4987014
116466652,116466551,-0.4239296,-0.3293466,-0.49675304
116487682,116487581,-0.4852875,-0.31969762,-0.56653595
116507665,116507555,-0.47564185,-0.30266878,-0.5537925
116528659,116528558,-0.44164804,-0.27155745,-0.574184
116549652,116549551,-0.35411957,-0.24138322,-0.5794981
116570665,116570551,-0.311665,-0.21565633,-0.6050409
116592698,116592589,-0.28447264,-0.21564633,-0.59306586
116612664,116612559,-0.28848508,-0.1486146,-0.61796105
116637651,116637550,-0.31376952,-0.1300711,-0.6278556
116660660,116660557,-0.36080655,-0.18906605,-0.6209277
116682661,116682560,-0.3606319,-0.25754395,-0.62535185
116708661,116708558,-0.3695354,-0.29211834,-0.6295072
116731810,116731707,-0.32236278,-0.29886794,-0.6246042
116755652,116755551,-0.29712534,-0.2658127,-0.6412804
116779663,116779560,-0.3201548,-0.19623801,-0.62282234
116804666,116804563,-0.38351393,-0.14241417,-0.6241008
116826678,116826572,-0.40386066,-0.14487866,-0.6324386
116847676,116847564,-0.3985542,-0.16018073,-0.6149543
116867672,116867558,-0.3878947,-0.1767005,-0.61693466
116890667,116890560,-0.35873544,-0.17111406,-0.6118599
116916652,116916551,-0.36106563,-0.17764583,-0.6239611
116938650,116938549,-0.4184117,-0.17119849,-0.6146269
116958652,116958551,-0.43893614,-0.20605381,-0.620744
116982661,116982560,-0.46829453,-0.16410168,-0.63306385
117004652,117004551,-0.5202906,-0.20002434,-0.6593377
117028652,117028551,-0.50446284,-0.26757812,-0.6487961
117050669,117050566,-0.47801858,-0.3149014,-0.6440353
117071659,117071558,-0.4725616,-0.3355083,-0.64931864
117091669,117091568,-0.49107742,-0.32545644,-0.65818286
117116661,117116560,-0.4637273,-0.19856691,-0.666538
117138676,117138572,-0.5007453,-0.12852472,-0.6755812
117159653,117159552,-0.4920015,-0.06694463,-0.6783182
117179662,117179561,-0.48164245,-0.07897206,-0.65308505
117203666,117203562,-0.5192318,-0.040076032,-0.69378704
117227666,117227557,-0.50303876,-0.018035106,-0.7276391
117247661,117247560,-0.46462613,-0.10830324,-0.69701016
117270653,117270552,-0.5023738,-0.18322612,-0.7138151
117291676,117291560,-0.49763077,-0.30427417,-0.7055699
117311659,117311558,-0.43628785,-0.40936613,-0.664649
117333659,117333558,-0.3613305,-0.44512126,-0.6433102
117354661,117354552,-0.26501894,-0.39578456,-0.63854647
117374650,117374549,-0.20560727,-0.27786908,-0.6457065
117396665,117396565,-0.15149318,-0.1724016,-0.6191373
117422654,117422550,-0.1602579,-0.19871552,-0.5932224
117446662,117446561,-0.19451052,-0.24617647,-0.51930606
117466700,117466591,-0.19825944,-0.25430956,-0.4870219
117486665,117486560,-0.24868786,-0.20800148,-0.47122836
117508652,117508551,-0.30025256,-0.14873274,-0.42946088
117529674,117529566,-0.2377977,-0.12876274,-0.38902035
117549864,117549763,-0.10583526,-0.124255404,-0.368156
117572662,117572561,0.012816811,-0.19259845,-0.3346004
117593662,117593551,0.0234938,-0.20351288,-0.3021302
117617709,117617608,0.030089755,-0.15190586,-0.24882826
117637660,117637549,-0.0004506968,-0.14639318,-0.24562809
117659677,117659567,-0.0005810687,-0.093518056,-0.22384815
117680664,117680551,-0.08752394,-0.07279229,-0.19704029
117700650,117700549,-0.10611014,-0.030846538,-0.16588292
117722650,117722549,-0.111786574,-0.037365768,-0.16006562
117743682,117743578,-0.037857212,-0.058580395,-0.15046743
117764661,117764560,0.023823462,-0.08924202,-0.12398055
117786652,117786551,0.04225728,-0.122966334,-0.11611636
117808659,117808558,-0.00036385353,-0.13688377,-0.12295529
117830669,117830568,-0.10043575,-0.1340116,-0.11063256
117852721,117852618,-0.20584735,-0.15221214,-0.11129763
117876652,117876551,-0.2708252,-0.12159162,-0.11629209
117900661,117900560,-0.21563205,-0.06570511,-0.12881817
117927661,117927560,-0.06890252,-0.08645461,-0.10076608
117949887,117949783,-0.01369791,-0.099829115,-0.08655408
117973663,117973550,-0.03216111,-0.14644793,-0.087944664
117997667,117997560,-0.071378514,-0.12689695,-0.08386266
118019663,118019555,-0.1352833,-0.07161037,-0.07640402
118041672,118041565,-0.19172715,-0.044172943,-0.09358488
118061662,118061558,-0.16198619,-0.03573581,-0.07691403
118082657,118082554,-0.124978356,-0.04958267,-0.06345809
118103668,118103564,-0.087549835,-0.09003423,-0.050994027
118126664,118126560,-0.033842772,-0.12178095,-0.049780346
118149657,118149556,-0.020629251,-0.13416307,-0.04452126
118171669,118171568,-0.028465891,-0.1318793,-0.03257104
118194680,118194572,-0.0475464,-0.11161923,-0.03111106
118216663,118216562,-0.053999506,-0.1107496,-0.044232436
118236663,118236559,-0.09000504,-0.09749423,-0.039239418
118256652,118256551,-0.15373474,-0.12096424,-0.04088147
118280655,118280551,-0.17469981,-0.13222276,-0.011491377
118304711,118304610,-0.19401541,-0.10768207,-0.026557107
118328666,118328555,-0.1422433,-0.046793964,-0.051722623
118348650,118348550,-0.061820116,0.013234935,-0.03703639
118368669,118368568,-0.02817274,0.04770855,-0.030813891
118390669,118390561,-0.04893082,0.05382552,0.0146049755
118411670,118411567,-0.12719874,0.08631936,0.03783378
118436655,118436551,-0.17775272,0.088845395,0.05500327
118456661,118456560,-0.1583511,0.105344646,0.082087286
118478731,118478631,-0.14132819,0.11860389,0.12666173
118499665,118499561,-0.15295489,0.15394723,0.17687692
118519659,118519558,-0.16076505,0.17627037,0.21890336
118542662,118542561,-0.19715804,0.20367946,0.24870466
118563652,118563551,-0.17307824,0.21852872,0.3066197
118586655,118586552,-0.10351381,0.20440575,0.34575257
118607661,118607560,-0.01630348,0.18741459,0.40288338
118633655,118633551,0.073124595,0.15308747,0.47078794
118653652,118653551,0.0809108,0.14884938,0.50910145
118674653,118674552,0.084056154,0.12517108,0.55598736
118694666,118694565,0.07510664,0.11253887,0.6084006
118716672,118716561,0.03746908,0.1349085,0.6485728
118737655,118737552,0.12106105,0.14986253,0.693066
118758664,118758551,0.14070354,0.15030253,0.7209201
118779663,118779558,0.12857981,0.17040199,0.7331052
118800652,118800551,0.07919484,0.18245237,0.75264287
118821672,118821571,0.06218354,0.18434474,0.7543216
118845653,118845549,0.06448706,0.17810129,0.78116584
118865680,118865572,0.11549093,0.21811146,0.79681367
118887802,118887696,0.18597709,0.25459912,0.81839657
118908671,118908570,0.26397753,0.2989169,0.81756335
118933697,118933584,0.34714937,0.29732692,0.82472074
118957859,118957758,0.40202424,0.2952413,0.82543564
118977655,118977554,0.4540715,0.28569162,0.8353193
119000790,119000686,0.47928438,0.28468707,0.86155707
119020653,119020550,0.5047114,0.2905939,0.86803997
119042653,119042552,0.54983485,0.29493445,0.8854156
119064665,119064562,0.57824033,0.28683972,0.90074515
119087660,119087551,0.6498407,0.2613288,0.94125295
119108650,119108550,0.743822,0.24592324,0.95711684
119128650,119128549,0.79607356,0.23274629,0.9630575
119150681,119150570,0.8244344,0.21336135,0.9762373
119171661,119171558,0.8236654,0.18475544,0.98773164
119192823,119192722,0.7981136,0.1259086,1.0194912
119213665,119213564,0.77551043,0.07580061,1.0371116
119235821,119235720,0.7803057,0.048693888,1.0524502
119259655,119259551,0.7608433,0.04560201,1.0793931
119279650,119279549,0.7563757,0.08351516,1.0872171
119301677,119301575,0.7294415,0.11485031,1.109944
119321715,119321611,0.7393649,0.14358288,1.1667596
119342680,119342561,0.7741126,0.14193258,1.2044182
119365661,119365554,0.79263747,0.1135785,1.2512604
119386652,119386551,0.82119536,0.09427174,1.2831708
119410654,119410551,0.8249087,0.09869526,1.3295954
119434728,119434625,0.798984,0.12739125,1.3639785
119454672,119454550,0.7848708,0.15864664,1.4061372
119474666,119474552,0.7524986,0.17870942,1.4249873
119498661,119498560,0.7328348,0.17544997,1.4566555
119522842,119522742,0.6906228,0.16117153,1.4765576
119547718,119547617,0.66595185,0.11913708,1.5037276
119570667,119570560,0.62102765,0.09159711,1.5113056
119591659,119591558,0.59445894,0.078274846,1.5267832
119610661,119610551,0.5407085,0.10248148,1.5303025
119635845,119635744,0.44080096,0.11960137,1.5681133
119657665,119657561,0.44440445,0.08868852,1.5952809
119678807,119678701,0.45365718,0.039714128,1.607964
119698657,119698556,0.47232944,-0.036519863,1.6153922
119722652,119722551,0.45055738,-0.08740353,1.6171412
119745661,119745557,0.44872057,-0.08879226,1.6291895
119769670,119769561,0.44607115,-0.06075272,1.6246526
119791831,119791725,0.46089718,-0.05047145,1.6497948
119810671,119810570,0.4604852,-0.034247093,1.6456404
119834719,119834618,0.43003654,-0.055574454,1.6823282
119858655,119858551,0.43998143,-0.104200326,1.6843139
119883653,119883551,0.4343074,-0.12537065,1.6604314
119907661,119907560,0.42081136,-0.14639974,1.6452097
119932661,119932560,0.39781085,-0.17136657,1.663799
119959671,119959560,0.37978268,-0.22735219,1.7087759
119979659,119979558,0.36816183,-0.21097034,1.6842341
120000655,120000551,0.4016067,-0.18123557,1.688579
120022668,120022560,0.4208573,-0.14031586,1.6843836
120042674,120042568,0.41880584,-0.099225305,1.678201
120063659,120063558,0.44654799,-0.1228711,1.6789185
120086658,120086554,0.47531372,-0.16822392,1.6574912
120112756,120112655,0.46491933,-0.20058613,1.6187837
120133659,120133558,0.41364375,-0.18230018,1.5948634
120155659,120155555,0.32836682,-0.18187423,1.5392354
120175668,120175551,0.25177956,-0.17693797,1.4967556
120197653,120197552,0.22770692,-0.21498877,1.4396973
120217652,120217551,0.25800878,-0.21857579,1.3557882
120239676,120239572,0.27567852,-0.21921638,1.257112
120258654,120258549,0.23704399,-0.250269,1.179701
120282663,120282560,0.22042303,-0.32047758,1.0657603
120306654,120306550,0.16662765,-0.32262072,0.96767575
120330692,120330588,0.14778024,-0.28339577,0.8711673
120351660,120351560,0.14986321,-0.28074944,0.7959667
120375650,120375549,0.14401048,-0.24545766,0.71709436
120395659,120395558,0.13305384,-0.2827661,0.6428041
120418656,120418552,0.13038516,-0.30584946,0.5805248
120438663,120438559,0.118731104,-0.3272552,0.53210044
120462673,120462558,0.12749717,-0.31939352,0.49137473
120485661,120485560,0.12578635,-0.32650703,0.42541534
120510661,120510560,0.16553324,-0.3248917,0.38979638
120534652,120534551,0.2438155,-0.33828697,0.35255912
120559665,120559554,0.31308573,-0.33797437,0.30968583
120584655,120584551,0.35573867,-0.3239131,0.28073752
120604655,120604551,0.37467307,-0.31539723,0.26350576
120633663,120633554,0.29139426,-0.32264194,0.22740653
120657669,120657562,0.20804119,-0.32095945,0.20305198
120681664,120681561,0.1922068,-0.29878867,0.18604039
120706654,120706551,0.20559481,-0.2680186,0.18732692
120730661,120730555,0.1965846,-0.22825515,0.16985713
120753660,120753552,0.19292618,-0.24558966,0.159218
120774919,120774803,0.19876978,-0.29143167,0.13858029
120794663,120794552,0.19629899,-0.33418667,0.114270315
120817817,120817716,0.19343805,-0.37237749,0.09959962
120843652,120843551,0.21554554,-0.3489126,0.11065746
121561673,121561569,0.05084765,-0.02525144,-0.037821695
121586666,121586560,0.056439847,-0.03033156,-0.030930353
121608836,121608726,0.07893897,-0.05674566,-0.026225816
121629667,121629561,0.09642137,-0.06589535,-0.019183233
121652660,121652551,0.103831954,-0.033022817,-0.041774668
121675661,121675558,0.04420838,0.054625954,-0.03876135
122303655,122303551,0.038616892,0.20991498,-0.3625816
123391667,123391557,-0.5316515,-0.04719436,-1.2950127
123413653,123413549,-0.4637296,-0.062216118,-1.364452
123435671,123435562,-0.45984918,-0.042863086,-1.3564551
123459772,123459663,-0.46783647,-0.005024733,-1.4265805
123484665,123484564,-0.46990657,0.03988287,-1.4249042
123508660,123508554,-0.40909284,0.07675035,-1.4812555
123532666,123532562,-0.40413105,0.09609871,-1.4786236
123552659,123552558,-0.43118143,0.07166647,-1.4955848
123572800,123572696,-0.43990514,0.032211598,-1.5245609
123595659,123595558,-0.47461945,0.023617066,-1.5127406
123615730,123615629,-0.49037153,-2.3876899e-05,-1.5027125
123637651,123637550,-0.4873262,0.0411739,-1.5024477
123658663,123658563,-0.5634213,0.055424176,-1.5123289
123679662,123679558,-0.63009566,0.07582683,-1.5421641
123700658,123700557,-0.66348505,0.09958682,-1.5687747
123722663,123722560,-0.6518168,0.1071879,-1.5633122
123742673,123742567,-0.62845796,0.10639383,-1.5800049
123763666,123763565,-0.5909065,0.1314835,-1.594419
123785668,123785560,-0.5547164,0.08991331,-1.5922548
123805679,123805575,-0.503401,0.069716096,-1.6094222
123825844,123825735,-0.5168373,0.02301646,-1.6029615
123847650,123847549,-0.61934656,-0.028518343,-1.6214936
123868844,123868737,-0.6491798,-0.05073035,-1.6139468
