timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
127019743,32767,32767,32767,32767,32767,32767
127024794,32767,32767,32767,-23,-50,32767
127034726,32767,32767,32767,32767,-33,32767
127038791,32767,32767,32767,32767,32767,32767
127043732,32767,32767,32767,32767,32767,32767
127048798,32767,32767,32767,-8,-54,32767
127053723,32767,32767,32767,32767,32767,32767
127058723,32767,32767,32767,32767,-34,32767
127063791,32767,32767,32767,32767,32767,32767
127068729,32767,32767,32767,32767,-18,32767
127072810,32767,32767,32767,32767,32767,32767
127077729,32767,32767,32767,-33,32767,32767
127082813,32767,32767,32767,32767,-47,32767
127087730,32767,32767,32767,32767,32767,32767
127092794,32767,32767,32767,32767,-32,32767
127097728,32767,32767,32767,32767,32767,32767
127103054,32767,32767,32767,-36,-22,32767
127107814,32767,32767,32767,32767,32767,32767
127111823,32767,32767,32767,32767,32767,32767
127116726,32767,32767,32767,32767,-46,32767
127121828,32767,32767,32767,32767,32767,32767
127126717,32767,32767,32767,-29,-33,32767
127136862,32767,32767,32767,32767,-20,32767
127141820,32767,32767,32767,32767,32767,32767
127150730,32767,32767,32767,-4,-46,32767
127155014,32767,32767,32767,32767,32767,32767
127158727,32767,32767,32767,32767,-13,32767
127162722,32767,32767,32767,32767,32767,32767
127166800,32767,32767,32767,32767,32767,32767
127175730,32767,32767,32767,-5,32767,32767
127180794,32767,32767,32767,32767,32767,32767
127184812,32767,32767,32767,32767,-36,32767
127188868,32767,32767,32767,32767,32767,32767
127192715,32767,32767,32767,32767,32767,32767
127200804,32767,32767,32767,1,32767,32767
127204814,32767,32767,32767,32767,32767,32767
127209734,32767,32767,32767,32767,-55,32767
127214791,32767,32767,32767,32767,32767,32767
127219715,32767,32767,32767,32767,-37,32767
127224826,32767,32767,32767,5,32767,32767
127228813,32767,32767,32767,32767,-14,32767
127233728,32767,32767,32767,32767,32767,32767
127238737,32767,32767,32767,32767,32767,32767
127243805,32767,32767,32767,32767,-50,32767
127248734,32767,32767,32767,32767,32767,32767
127253722,32767,32767,32767,-29,-36,32767
127258891,32767,32767,32767,32767,32767,32767
127263803,32767,32767,32767,32767,-24,32767
127268005,32767,32767,32767,32767,32767,32767
127272748,32767,32767,32767,32767,32767,32767
127277800,32767,32767,32767,-15,-50,32767
127282717,32767,32767,32767,32767,32767,32767
127287801,32767,32767,32767,32767,-37,32767
127292795,32767,32767,32767,32767,32767,32767
127297808,32767,32767,32767,32767,-23,32767
127306733,32767,32767,32767,32767,32767,32767
127310960,32767,32767,32767,32767,-38,32767
127314714,32767,32767,32767,32767,32767,32767
127318720,32767,32767,32767,32767,32767,32767
127322800,32767,32767,32767,32767,-44,32767
127326728,32767,32767,32767,32767,32767,32767
127331826,32767,32767,32767,-16,-15,32767
127336805,32767,32767,32767,32767,32767,32767
127340804,32767,32767,32767,32767,32767,32767
127344798,32767,32767,32767,32767,-29,32767
127348715,32767,32767,32767,32767,32767,32767
127356816,32767,32767,32767,32767,-35,32767
127360809,32767,32767,32767,32767,32767,32767
127365732,32767,32767,32767,32767,32767,32767
127370791,32767,32767,32767,32767,-57,32767
127379727,32767,32767,32767,-7,-35,32767
127384794,32767,32767,32767,32767,32767,32767
127389730,32767,32767,32767,32767,-19,32767
127394822,32767,32767,32767,32767,32767,32767
127404798,32767,32767,32767,-6,-56,32767
127409714,32767,32767,32767,32767,32767,32767
127414948,32767,32767,32767,32767,-45,32767
127418793,32767,32767,32767,32767,32767,32767
127428814,32767,32767,32767,10,32767,32767
127432908,32767,32767,32767,32767,32767,32767
127436717,32767,32767,32767,32767,-34,32767
127440714,32767,32767,32767,32767,32767,32767
127444818,32767,32767,32767,32767,32767,32767
127448815,32767,32767,32767,32767,-37,32767
127453730,32767,32767,32767,32767,32767,32767
127457869,32767,32767,32767,-37,-11,32767
127462734,32767,32767,32767,32767,32767,32767
127467795,32767,32767,32767,32767,32767,32767
127472714,32767,32767,32767,32767,-45,32767
127477815,32767,32767,32767,32767,32767,32767
127482723,32767,32767,32767,-29,-30,32767
127487801,32767,32767,32767,32767,32767,32767
127492800,32767,32767,32767,32767,-12,32767
127496800,32767,32767,32767,32767,32767,32767
127501738,32767,32767,32767,32767,32767,32767
127506717,32767,32767,32767,-16,-36,32767
127516732,32767,32767,32767,32767,-23,32767
127521808,32767,32767,32767,32767,32767,32767
127526742,32767,32767,32767,32767,32767,32767
127530802,32767,32767,32767,-8,-49,32767
127535714,32767,32767,32767,32767,32767,32767
127540804,32767,32767,32767,32767,-35,32767
127545915,32767,32767,32767,32767,32767,32767
127550807,32767,32767,32767,32767,-18,32767
127554954,32767,32767,32767,3,32767,32767
127558722,32767,32767,32767,32767,32767,32767
127566804,32767,32767,32767,32767,32767,32767
127570853,32767,32767,32767,32767,32767,32767
127574791,32767,32767,32767,32767,-26,32767
127579866,32767,32767,32767,2,32767,32767
127584813,32767,32767,32767,32767,-14,32767
127589725,32767,32767,32767,32767,32767,32767
127594796,32767,32767,32767,32767,32767,32767
127599729,32767,32767,32767,32767,-49,32767
127604801,32767,32767,32767,32767,32767,32767
127608808,32767,32767,32767,-6,-27,32767
127613777,32767,32767,32767,32767,32767,32767
127618816,32767,32767,32767,32767,-14,32767
127623721,32767,32767,32767,32767,32767,32767
127628801,32767,32767,32767,32767,32767,32767
127633729,32767,32767,32767,-29,-49,32767
127638807,32767,32767,32767,32767,32767,32767
127643728,32767,32767,32767,32767,-29,32767
127647804,32767,32767,32767,32767,32767,32767
127652743,32767,32767,32767,32767,32767,32767
127657801,32767,32767,32767,-8,-56,32767
127662717,32767,32767,32767,32767,32767,32767
127668041,32767,32767,32767,32767,-45,32767
127672723,32767,32767,32767,32767,32767,32767
127677812,32767,32767,32767,32767,-27,32767
127682723,32767,32767,32767,-7,32767,32767
127686819,32767,32767,32767,32767,32767,32767
127691742,32767,32767,32767,32767,-53,32767
127696793,32767,32767,32767,32767,32767,32767
127701879,32767,32767,32767,32767,-37,32767
127706731,32767,32767,32767,-4,32767,32767
127711813,32767,32767,32767,32767,-24,32767
127716735,32767,32767,32767,32767,32767,32767
127725806,32767,32767,32767,32767,32767,32767
127730727,32767,32767,32767,32767,32767,32767
127735843,32767,32767,32767,-31,-34,32767
127740737,32767,32767,32767,32767,32767,32767
127745794,32767,32767,32767,32767,-19,32767
127750726,32767,32767,32767,32767,32767,32767
127755835,32767,32767,32767,32767,-7,32767
127760741,32767,32767,32767,-39,32767,32767
127764811,32767,32767,32767,32767,32767,32767
127769725,32767,32767,32767,32767,-33,32767
127774806,32767,32767,32767,32767,32767,32767
127779725,32767,32767,32767,32767,-19,32767
127784796,32767,32767,32767,-26,32767,32767
127789726,32767,32767,32767,32767,-6,32767
127794725,32767,32767,32767,32767,32767,32767
127799815,32767,32767,32767,32767,32767,32767
127803833,32767,32767,32767,32767,-34,32767
127808726,32767,32767,32767,-16,32767,32767
127813800,32767,32767,32767,32767,-20,32767
127818717,32767,32767,32767,32767,32767,32767
127824021,32767,32767,32767,32767,-10,32767
127828744,32767,32767,32767,32767,32767,32767
127833011,32767,32767,32767,-12,32767,32767
127836716,32767,32767,32767,32767,-23,32767
127844732,32767,32767,32767,32767,32767,32767
127848768,32767,32767,32767,32767,-24,32767
127852715,32767,32767,32767,32767,32767,32767
127857896,32767,32767,32767,-12,32767,32767
127862738,32767,32767,32767,32767,-48,32767
127872798,32767,32767,32767,32767,-35,32767
127877735,32767,32767,32767,32767,32767,32767
127886733,32767,32767,32767,32767,32767,32767
127891749,32767,32767,32767,32767,32767,32767
127896800,32767,32767,32767,32767,-51,32767
127901725,32767,32767,32767,32767,32767,32767
127906801,32767,32767,32767,32767,-37,32767
127911736,32767,32767,32767,-11,32767,32767
127916807,32767,32767,32767,32767,-24,32767
127920800,32767,32767,32767,32767,32767,32767
127925724,32767,32767,32767,32767,32767,32767
127930815,32767,32767,32767,32767,-50,32767
127935719,32767,32767,32767,-24,32767,32767
127940800,32767,32767,32767,32767,-37,32767
127945944,32767,32767,32767,32767,32767,32767
127950808,32767,32767,32767,32767,-24,32767
127959815,32767,32767,32767,1,32767,32767
127964744,32767,32767,32767,32767,-49,32767
127969802,32767,32767,32767,32767,32767,32767
127974719,32767,32767,32767,32767,-36,32767
127979898,32767,32767,32767,32767,32767,32767
127984728,32767,32767,32767,-13,-23,32767
127989799,32767,32767,32767,32767,32767,32767
127994741,32767,32767,32767,32767,32767,32767
127999803,32767,32767,32767,32767,-56,32767
128003791,32767,32767,32767,32767,32767,32767
128008725,32767,32767,32767,-3,-30,32767
128013847,32767,32767,32767,32767,32767,32767
128018747,32767,32767,32767,32767,-13,32767
128023808,32767,32767,32767,32767,32767,32767
128028723,32767,32767,32767,32767,32767,32767
128033812,32767,32767,32767,4,-50,32767
128037812,32767,32767,32767,32767,32767,32767
128047811,32767,32767,32767,32767,32767,32767
128052742,32767,32767,32767,32767,-13,32767
128057801,32767,32767,32767,32767,32767,32767
128062721,32767,32767,32767,-33,32767,32767
128067741,32767,32767,32767,32767,-49,32767
128072814,32767,32767,32767,32767,32767,32767
128076800,32767,32767,32767,32767,-25,32767
128081750,32767,32767,32767,32767,32767,32767
128086811,32767,32767,32767,-24,-9,32767
128091726,32767,32767,32767,32767,32767,32767
128096796,32767,32767,32767,32767,32767,32767
128101816,32767,32767,32767,32767,-46,32767
128106807,32767,32767,32767,32767,32767,32767
128111008,32767,32767,32767,-13,-25,32767
128115730,32767,32767,32767,32767,32767,32767
128120048,32767,32767,32767,32767,32767,32767
128123717,32767,32767,32767,32767,-37,32767
128127715,32767,32767,32767,32767,32767,32767
128131828,32767,32767,32767,32767,32767,32767
128135857,32767,32767,32767,-8,-45,32767
128140736,32767,32767,32767,32767,32767,32767
128145801,32767,32767,32767,32767,-25,32767
128149802,32767,32767,32767,32767,32767,32767
128153899,32767,32767,32767,32767,32767,32767
128157719,32767,32767,32767,32767,-27,32767
128165804,32767,32767,32767,32767,32767,32767
128169802,32767,32767,32767,32767,-34,32767
128174721,32767,32767,32767,32767,32767,32767
128179806,32767,32767,32767,32767,-21,32767
128184721,32767,32767,32767,32767,32767,32767
128189732,32767,32767,32767,-26,-7,32767
128193791,32767,32767,32767,32767,32767,32767
128198727,32767,32767,32767,32767,32767,32767
128203804,32767,32767,32767,32767,-35,32767
128208730,32767,32767,32767,32767,32767,32767
128213794,32767,32767,32767,-19,-20,32767
128218714,32767,32767,32767,32767,32767,32767
128227796,32767,32767,32767,32767,32767,32767
128232962,32767,32767,32767,32767,32767,32767
128237806,32767,32767,32767,-4,-35,32767
128242723,32767,32767,32767,32767,32767,32767
128247808,32767,32767,32767,32767,-20,32767
128252737,32767,32767,32767,32767,32767,32767
128257947,32767,32767,32767,32767,-8,32767
128262739,32767,32767,32767,-3,32767,32767
128266945,32767,32767,32767,32767,32767,32767
128271744,32767,32767,32767,32767,-33,32767
128276004,32767,32767,32767,32767,32767,32767
128279723,32767,32767,32767,32767,32767,32767
128283717,32767,32767,32767,32767,-35,32767
128287817,32767,32767,32767,2,32767,32767
128291850,32767,32767,32767,32767,32767,32767
128296736,32767,32767,32767,32767,-49,32767
128300845,32767,32767,32767,32767,32767,32767
128305743,32767,32767,32767,32767,-26,32767
128309879,32767,32767,32767,32767,32767,32767
128317718,32767,32767,32767,32767,-33,32767
128321821,32767,32767,32767,32767,32767,32767
128325809,32767,32767,32767,32767,32767,32767
128330727,32767,32767,32767,32767,-49,32767
128339804,32767,32767,32767,2,-27,32767
128344719,32767,32767,32767,32767,32767,32767
128349820,32767,32767,32767,32767,-14,32767
128354735,32767,32767,32767,32767,32767,32767
128359816,32767,32767,32767,32767,32767,32767
128364723,32767,32767,32767,-8,-49,32767
128369717,32767,32767,32767,32767,32767,32767
128374727,32767,32767,32767,32767,-36,32767
128383808,32767,32767,32767,32767,-14,32767
128388899,32767,32767,32767,3,32767,32767
128393810,32767,32767,32767,32767,32767,32767
128397957,32767,32767,32767,32767,-41,32767
128401728,32767,32767,32767,32767,32767,32767
128409806,32767,32767,32767,32767,-47,32767
128413860,32767,32767,32767,32767,32767,32767
128417811,32767,32767,32767,-25,-14,32767
128422803,32767,32767,32767,32767,32767,32767
128427730,32767,32767,32767,32767,32767,32767
128435718,32767,32767,32767,32767,32767,32767
128439730,32767,32767,32767,2,32767,32767
128443814,32767,32767,32767,32767,-44,32767
128452750,32767,32767,32767,32767,-14,32767
128456803,32767,32767,32767,32767,32767,32767
128461741,32767,32767,32767,32767,32767,32767
128466791,32767,32767,32767,-10,-39,32767
128471735,32767,32767,32767,32767,32767,32767
128476816,32767,32767,32767,32767,-20,32767
128481732,32767,32767,32767,32767,32767,32767
128486817,32767,32767,32767,32767,32767,32767
128491732,32767,32767,32767,-8,-56,32767
128495815,32767,32767,32767,32767,32767,32767
128500731,32767,32767,32767,32767,-33,32767
128505803,32767,32767,32767,32767,32767,32767
128510941,32767,32767,32767,32767,-21,32767
128515810,32767,32767,32767,32767,32767,32767
128520734,32767,32767,32767,-46,32767,32767
128525806,32767,32767,32767,32767,-57,32767
128530791,32767,32767,32767,32767,32767,32767
128534721,32767,32767,32767,32767,-33,32767
128539814,32767,32767,32767,32767,32767,32767
128544849,32767,32767,32767,-30,-20,32767
128549743,32767,32767,32767,32767,32767,32767
128553884,32767,32767,32767,32767,32767,32767
128557723,32767,32767,32767,32767,-37,32767
128561729,32767,32767,32767,32767,32767,32767
128565822,32767,32767,32767,32767,32767,32767
128573751,32767,32767,32767,32767,32767,32767
128578755,32767,32767,32767,32767,-15,32767
128583811,32767,32767,32767,32767,32767,32767
128588720,32767,32767,32767,32767,32767,32767
128593794,32767,32767,32767,-16,-49,32767
128598731,32767,32767,32767,32767,32767,32767
128603804,32767,32767,32767,32767,-34,32767
128608811,32767,32767,32767,32767,32767,32767
128612815,32767,32767,32767,32767,32767,32767
128617723,32767,32767,32767,-7,-57,32767
128622732,32767,32767,32767,32767,32767,32767
128627802,32767,32767,32767,32767,-39,32767
128632722,32767,32767,32767,32767,32767,32767
128637800,32767,32767,32767,32767,-26,32767
128642735,32767,32767,32767,32767,32767,32767
128647804,32767,32767,32767,-47,-13,32767
128651818,32767,32767,32767,32767,32767,32767
128656732,32767,32767,32767,32767,32767,32767
128661808,32767,32767,32767,32767,-39,32767
128666887,32767,32767,32767,32767,32767,32767
128671814,32767,32767,32767,-11,-26,32767
128677743,32767,32767,32767,32767,32767,32767
128681817,32767,32767,32767,32767,-12,32767
128686714,32767,32767,32767,32767,32767,32767
128690806,32767,32767,32767,32767,32767,32767
128695715,32767,32767,32767,-16,-35,32767
128700866,32767,32767,32767,32767,32767,32767
128705725,32767,32767,32767,32767,-22,32767
128710791,32767,32767,32767,32767,32767,32767
128715739,32767,32767,32767,32767,32767,32767
128720800,32767,32767,32767,-18,-57,32767
128729817,32767,32767,32767,32767,-34,32767
128734728,32767,32767,32767,32767,32767,32767
128739802,32767,32767,32767,32767,-16,32767
128744730,32767,32767,32767,2,32767,32767
128749724,32767,32767,32767,32767,32767,32767
128754810,32767,32767,32767,32767,-50,32767
128759723,32767,32767,32767,32767,32767,32767
128764802,32767,32767,32767,32767,-35,32767
128768812,32767,32767,32767,32767,32767,32767
128773729,32767,32767,32767,-34,32767,32767
128778791,32767,32767,32767,32767,-56,32767
128783725,32767,32767,32767,32767,32767,32767
128788989,32767,32767,32767,32767,-45,32767
128793736,32767,32767,32767,32767,32767,32767
128803727,32767,32767,32767,32767,32767,32767
128807822,32767,32767,32767,32767,32767,32767
128812723,32767,32767,32767,32767,-53,32767
128822840,32767,32767,32767,-6,-37,32767
128827802,32767,32767,32767,32767,32767,32767
128832714,32767,32767,32767,32767,-23,32767
128837728,32767,32767,32767,32767,32767,32767
128842748,32767,32767,32767,32767,-6,32767
128846804,32767,32767,32767,-12,32767,32767
128851727,32767,32767,32767,32767,32767,32767
128856813,32767,32767,32767,32767,-34,32767
128861741,32767,32767,32767,32767,32767,32767
128866791,32767,32767,32767,32767,-20,32767
128871727,32767,32767,32767,-13,32767,32767
128876810,32767,32767,32767,32767,-8,32767
128881818,32767,32767,32767,32767,32767,32767
128885811,32767,32767,32767,32767,32767,32767
128895740,32767,32767,32767,-7,32767,32767
128900714,32767,32767,32767,32767,-19,32767
128905804,32767,32767,32767,32767,32767,32767
128910963,32767,32767,32767,32767,-8,32767
128915811,32767,32767,32767,32767,32767,32767
128919813,32767,32767,32767,32767,32767,32767
128924732,32767,32767,32767,-26,-33,32767
128929736,32767,32767,32767,32767,32767,32767
