timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
342231734,0.5589229,0.020813202,-0.07068715,0.8259392,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
342284803,0.57402444,0.023783803,-0.071069166,0.8154015,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
342338726,0.58910185,0.026658386,-0.069918044,0.8045868,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
342392899,0.6038971,0.031265233,-0.06910745,0.79344505,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
342445801,0.61799705,0.037194334,-0.06817297,0.7823354,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
342499807,0.6323224,0.044545684,-0.06503542,0.7706844,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
342548843,0.64488673,0.049262926,-0.06386942,0.76000994,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
342601730,0.65718985,0.054905213,-0.064244315,0.7489724,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
342650802,0.66719437,0.060566187,-0.06386616,0.73966515,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
342704810,0.6767944,0.067060836,-0.062560454,0.73043716,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
342757727,0.6849349,0.072134085,-0.059926942,0.7225439,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
342810913,0.69223046,0.0745195,-0.05700184,0.71555203,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
342860805,0.69788975,0.076989934,-0.053501435,0.71004236,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
342913809,0.7027582,0.07876754,-0.049682297,0.7053073,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
342966995,0.7066361,0.08214292,-0.043933287,0.7014186,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
343016746,0.70959485,0.08377954,-0.03816492,0.6985697,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
343069729,0.71223015,0.08310382,-0.033262867,0.69621515,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
343123715,0.7145189,0.08090644,-0.027923811,0.69436103,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
343177731,0.71608406,0.07813943,-0.02240085,0.69326484,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
343230746,0.71717733,0.07589037,-0.017624289,0.69252205,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
343284740,0.7177301,0.0744335,-0.012966451,0.69221026,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
343338717,0.71819085,0.07348114,-0.0077685923,0.69191194,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
343391825,0.7181232,0.07471472,-0.0024500948,0.69188935,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
343445760,0.7183285,0.07232626,0.0005365899,0.6919342,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
343496729,0.71835506,0.07011473,0.0028578183,0.69212854,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
343547739,0.71799284,0.070473,0.005312491,0.6924534,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
343606733,0.71744794,0.07046696,0.007717284,0.69299597,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
343655724,0.7170875,0.06748325,0.0077238106,0.69366556,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
343708809,0.71662897,0.06369147,0.008324514,0.69449055,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
343757953,0.7158286,0.061296128,0.010538858,0.69550073,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
343811809,0.71490675,0.061694905,0.012715922,0.6963767,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
343864732,0.71397,0.060510945,0.012636867,0.69744223,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
343913889,0.71309733,0.059453297,0.013229023,0.6984144,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
343967826,0.71194464,0.060239587,0.014906837,0.6994883,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
344020732,0.71096754,0.059967294,0.015334965,0.7004955,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
344074732,0.7101337,0.060304143,0.016174793,0.7012931,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
344123809,0.70977724,0.059718862,0.016637025,0.7016932,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
344175954,0.7094976,0.059260912,0.015895626,0.7020319,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
344225801,0.70928234,0.060006164,0.015120173,0.7022032,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
344284820,0.70931673,0.058754098,0.014067836,0.70229614,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
344337800,0.70927775,0.058274243,0.01445507,0.70236766,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
344386821,0.70926434,0.05710264,0.014185217,0.7024829,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
344435909,0.709307,0.055651788,0.014620944,0.7025474,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
344489729,0.709122,0.056920845,0.015996829,0.70260245,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
344542804,0.70890665,0.057730485,0.01627588,0.70274734,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
344591800,0.7086136,0.058241,0.017288035,0.70297647,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
344650734,0.70798105,0.058597077,0.01871006,0.7035476,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
344698734,0.7076217,0.059660714,0.01904947,0.70381063,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
344752747,0.70736307,0.06050096,0.019041603,0.703999,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
344806729,0.7070852,0.0617094,0.019235708,0.70416796,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
344861725,0.7068672,0.06158879,0.018837968,0.70440805,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
344913817,0.706612,0.062161475,0.01904788,0.7046082,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
344962728,0.7063411,0.06218066,0.020745676,0.7048301,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
345015822,0.70639426,0.05958753,0.021195997,0.7049874,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
345069721,0.70657855,0.056952294,0.018898973,0.70508593,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
345118731,0.7066549,0.055489767,0.017534807,0.7051612,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
345172802,0.70658576,0.056746613,0.0182411,0.7051126,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
345225810,0.7064937,0.05829397,0.018897006,0.7050613,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
345274803,0.7062197,0.058565453,0.019020671,0.7053099,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
345328728,0.70597625,0.056458663,0.01825546,0.7057456,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
345381802,0.70533854,0.05649676,0.017917378,0.7063885,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
345435800,0.7047447,0.057186168,0.017703073,0.7069309,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
345488800,0.7043899,0.056530025,0.01762825,0.70733905,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
345539714,0.7040701,0.055738453,0.017532319,0.7077226,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
345591799,0.7037618,0.05533722,0.0177006,0.70805633,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
345646816,0.7036234,0.05475773,0.018292692,0.70822394,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
345698760,0.7032505,0.054207034,0.01775021,0.70865035,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
345752738,0.70291656,0.054137703,0.018448904,0.70896906,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
345805738,0.7027036,0.055089694,0.019141681,0.7090885,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
345859806,0.7026804,0.05489326,0.018314037,0.7091486,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
345908791,0.7026397,0.05401369,0.017240835,0.70928323,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
345961823,0.7026786,0.054000385,0.017279452,0.7092448,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
346015808,0.70260084,0.054752324,0.017356362,0.7092624,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
346069874,0.70324403,0.052151673,0.01610398,0.7088504,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
346121867,0.70405895,0.050594695,0.015617229,0.70816475,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
346176725,0.70481914,0.05423412,0.01667968,0.7071142,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
346230723,0.70563,0.054116644,0.017622314,0.70629126,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
346283827,0.7061249,0.05091567,0.018143874,0.70602137,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
346332783,0.7061063,0.049874227,0.017712694,0.70612514,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
346386730,0.7061537,0.051715594,0.018443162,0.70592666,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
346439714,0.70629954,0.051970817,0.019817522,0.7057247,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
346491727,0.70676,0.048584107,0.019261787,0.70552033,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
346542737,0.7070615,0.046517245,0.017968075,0.70539165,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
346595730,0.70742863,0.045865297,0.016740609,0.70509636,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
346647719,0.7076915,0.044282466,0.0164531,0.7049405,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
346698740,0.7078671,0.043308217,0.016034637,0.7048344,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
346751815,0.7082459,0.042256314,0.015064419,0.7045391,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
346807721,0.7087379,0.042449467,0.014928008,0.7040354,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
346859791,0.7091256,0.043282665,0.01554848,0.7035807,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
346912880,0.70929223,0.04605705,0.017397247,0.7031932,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
346961727,0.7097374,0.045799877,0.016382396,0.70278513,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
347015797,0.7103027,0.041027993,0.014114541,0.7025579,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
347068768,0.71080196,0.038636003,0.0126084285,0.7022171,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
347122733,0.7112142,0.040588353,0.011024139,0.7017161,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
347173715,0.7116725,0.039796952,0.008749936,0.7013288,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
347224801,0.71225923,0.037324753,0.007043841,0.7008881,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
347278940,0.7128481,0.03888733,0.007601497,0.70019835,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
347329733,0.7132559,0.04103093,0.0092553515,0.6996406,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
347380805,0.7138694,0.040665433,0.010258514,0.6990219,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
347434870,0.71451324,0.04056999,0.009639235,0.6983782,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
347489809,0.7152788,0.0413515,0.007961957,0.6975693,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
347541746,0.7158864,0.040957894,0.006694881,0.6969823,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
347590898,0.7164515,0.040888403,0.007386409,0.6963985,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
347644729,0.71692187,0.041922927,0.007960841,0.69584644,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
347693717,0.71687037,0.04401128,0.008623475,0.6957626,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
347746853,0.7167746,0.043887086,0.009030675,0.69586396,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
347795796,0.7166384,0.04222688,0.008869201,0.69610906,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
347849714,0.71640044,0.04272405,0.009604702,0.6963138,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
347902720,0.7160329,0.043744914,0.009819035,0.69662535,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
347956946,0.71585494,0.043770242,0.009032397,0.69681734,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
348010719,0.7154369,0.045989167,0.008265939,0.6971132,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
348063802,0.714947,0.049492545,0.010394267,0.69734734,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
348112874,0.71443754,0.050032537,0.012049973,0.69780415,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
348166730,0.71405816,0.04792389,0.010001099,0.69837266,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
348214726,0.7140366,0.046594955,0.007439837,0.6985166,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
348268898,0.7139608,0.045724858,0.0077618654,0.698648,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
348322801,0.7140512,0.045976903,0.0094106505,0.6985189,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
348375811,0.7139318,0.04604375,0.009768917,0.6986315,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
348424770,0.7137937,0.047230534,0.010614124,0.69868106,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
348478805,0.7133971,0.0483662,0.009490886,0.69902456,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
348531813,0.71303964,0.048843827,0.008479996,0.69936895,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
348585727,0.71263903,0.04831476,0.00967573,0.69979835,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
348634944,0.7121795,0.047082916,0.011019759,0.70033014,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
348686946,0.71159184,0.048124295,0.012168414,0.7008375,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
348736811,0.711371,0.049115714,0.012433929,0.7009882,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
348790948,0.7111245,0.050959118,0.0117870495,0.7011179,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
348842849,0.7110572,0.050785597,0.009944204,0.70122725,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
348897809,0.71110964,0.049643107,0.0090609165,0.70126796,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
348946899,0.7110034,0.04989306,0.0085789235,0.7013639,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
349000803,0.7111836,0.0479888,0.0071673607,0.70132995,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
349053723,0.7112536,0.04698645,0.006073016,0.70133716,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
349107731,0.71143484,0.048158564,0.008390763,0.70104986,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
349156807,0.71150035,0.04818931,0.010321419,0.70095545,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
349209808,0.7118318,0.045187682,0.010350833,0.70081836,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
349263737,0.71209836,0.04352889,0.010154833,0.7006555,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
349317800,0.71247375,0.042764723,0.010220067,0.70031995,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
349368724,0.7127653,0.040971212,0.010415152,0.70012754,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
349419740,0.7133411,0.03911199,0.009336076,0.6996625,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
349473808,0.7137282,0.04018191,0.008751589,0.6992145,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
349524715,0.7144618,0.04067633,0.009375839,0.69842815,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
349575723,0.7151451,0.039840627,0.009366776,0.6977768,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
349629813,0.7158153,0.040142104,0.009488889,0.69707036,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
349682812,0.7162639,0.04145413,0.011916241,0.6964953,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
349736799,0.71671253,0.039999835,0.01367568,0.69608635,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
349785741,0.71690524,0.03869708,0.014103451,0.695953,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
349838729,0.71688944,0.038425565,0.014519817,0.6959758,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
349887819,0.7166333,0.037359342,0.0148245515,0.69629115,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
349941732,0.7159927,0.037631266,0.016738547,0.6968919,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
349994791,0.71523756,0.03831408,0.018594516,0.69758266,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
350046717,0.7146546,0.03486643,0.018881273,0.6983529,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
350097736,0.7143317,0.03098109,0.017706534,0.69889694,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
350150811,0.71342933,0.033692677,0.018070875,0.6996834,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
350206712,0.71264184,0.034862407,0.020563446,0.70035946,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
350258791,0.71169984,0.033082906,0.021732409,0.7013677,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
350311957,0.71073586,0.03205391,0.020786112,0.70242095,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
350365766,0.71001416,0.031087441,0.018893773,0.70324713,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
350419812,0.709353,0.030223493,0.01857836,0.70396,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
350467923,0.7090929,0.029708423,0.019923678,0.70420724,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
350521732,0.7087155,0.031313464,0.019609341,0.7045263,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
350570720,0.70835626,0.032677576,0.017813478,0.70487326,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
350623834,0.7082573,0.033125225,0.01683208,0.7049759,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
350677798,0.708067,0.03455684,0.0173512,0.7050858,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
350728721,0.70818764,0.034944303,0.017519742,0.70494133,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
350780793,0.70819753,0.036042172,0.01679799,0.70489365,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
350834025,0.7084313,0.035254806,0.014768427,0.704744,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
350888815,0.7083757,0.035208665,0.01299793,0.70483714,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
350941804,0.70834637,0.037883177,0.012758603,0.70473224,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
350989872,0.7082551,0.038789537,0.012071612,0.70478684,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
351043729,0.7083291,0.0381311,0.011651344,0.7047554,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
351097725,0.70846653,0.037902366,0.011659563,0.7046295,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
351150725,0.7090011,0.036427382,0.010805169,0.70418304,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
351199724,0.70940393,0.035499774,0.0092412755,0.703847,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
351248722,0.7098105,0.03679969,0.008678595,0.70337725,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
351301840,0.7099196,0.039361343,0.008016571,0.7031363,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
351350857,0.71014285,0.0391655,0.0071343007,0.7029313,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
351406726,0.7100827,0.03670946,0.005273736,0.7031409,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
351457822,0.7098914,0.036120422,0.0040965904,0.7033725,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
351512004,0.70944643,0.037375923,0.005304638,0.70374763,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
351562725,0.70889723,0.03721265,0.0062783337,0.70430154,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
351614718,0.7084656,0.038214345,0.005524168,0.7046884,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
351667867,0.7078076,0.038254123,0.00434355,0.70535547,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
351721809,0.70708454,0.039038748,0.0053246007,0.7060306,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
351770800,0.7063895,0.040189512,0.0065123807,0.70665145,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
351823866,0.7057592,0.037451018,0.005149018,0.70744246,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
351877733,0.70522314,0.036593366,0.004967567,0.708023,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
351931807,0.7049336,0.034380455,0.0039643245,0.7084285,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
351984741,0.70472926,0.032595254,0.002143842,0.708724,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
352033732,0.70452374,0.03404953,0.0025780685,0.70885855,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
