timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
313862473,0.019275848,0.17752978,0.40394637
313873924,0.019275848,0.17752978,0.40394637
313885226,0.02230023,0.17463402,0.40394637
313896508,0.02230023,0.17752978,0.400862
313908120,0.02230023,0.18042557,0.400862
313919433,0.02230023,0.17752978,0.40394637
313931188,0.025324617,0.17752978,0.4070308
313942515,0.02230023,0.17463402,0.4070308
313954436,0.02230023,0.17463402,0.400862
313965846,0.02230023,0.17463402,0.4070308
313977120,0.02230023,0.17463402,0.40394637
313988439,0.025324617,0.17173824,0.40394637
314000243,0.02230023,0.17463402,0.40394637
314011893,0.02230023,0.16884245,0.4131995
314023174,0.025324617,0.17173824,0.41011515
314034438,0.02230023,0.17463402,0.40394637
314045870,0.025324617,0.17173824,0.40394637
314057132,0.025324617,0.16884245,0.4070308
314068430,0.025324617,0.16884245,0.40394637
314079795,0.028349003,0.16884245,0.400862
314091177,0.025324617,0.16884245,0.40394637
314102441,0.025324617,0.16884245,0.39777765
314113873,0.028349003,0.16884245,0.40394637
314125174,0.028349003,0.16884245,0.4070308
314136465,0.028349003,0.16884245,0.40394637
314148142,0.025324617,0.16884245,0.4070308
314159476,0.025324617,0.16884245,0.4070308
314171366,0.025324617,0.16884245,0.4070308
314182800,0.025324617,0.17173824,0.4131995
314194102,0.025324617,0.17173824,0.4162839
314205432,0.025324617,0.16884245,0.40394637
314217208,0.02230023,0.16884245,0.4131995
314228511,0.019275848,0.16884245,0.40394637
314240088,0.02230023,0.16884245,0.4070308
314251347,0.025324617,0.17173824,0.41011515
314263093,0.025324617,0.17463402,0.4070308
314274368,0.019275848,0.16884245,0.4070308
314286033,0.019275848,0.17173824,0.400862
314298669,0.02230023,0.16884245,0.40394637
314310186,0.02230023,0.16594669,0.4070308
314321770,0.02230023,0.16884245,0.40394637
314333054,0.02230023,0.17173824,0.4070308
314344343,0.02230023,0.17173824,0.40394637
314356437,0.019275848,0.16884245,0.40394637
314367871,0.02230023,0.17173824,0.4131995
314379190,0.02230023,0.17173824,0.4070308
314390469,0.019275848,0.17173824,0.40394637
314401881,0.019275848,0.17463402,0.40394637
314413162,0.016251462,0.17173824,0.40394637
314424452,0.016251462,0.17173824,0.4131995
314435834,0.013227076,0.17463402,0.400862
314447130,0.010202691,0.17173824,0.4131995
314458437,0.013227076,0.17752978,0.40394637
314469871,0.010202691,0.17752978,0.40394637
314481849,0.010202691,0.17752978,0.400862
314493171,0.016251462,0.17752978,0.41011515
314504452,0.016251462,0.17752978,0.400862
314515866,0.013227076,0.17752978,0.4070308
314527124,0.013227076,0.17752978,0.39777765
314538437,0.013227076,0.17752978,0.40394637
314549833,0.013227076,0.17463402,0.40394637
314561181,0.016251462,0.17752978,0.39777765
314572783,0.013227076,0.17752978,0.40394637
314584311,0.010202691,0.17463402,0.40394637
314596040,0.010202691,0.17752978,0.39777765
314607337,0.013227076,0.17752978,0.40394637
314619110,0.013227076,0.18042557,0.40394637
314630983,0.013227076,0.18042557,0.400862
314642249,0.010202691,0.18042557,0.400862
314653749,0.016251462,0.18042557,0.4070308
314665010,0.016251462,0.17752978,0.39777765
314676305,0.016251462,0.18042557,0.40394637
314687812,0.013227076,0.18332133,0.3946933
314699105,0.016251462,0.18332133,0.40394637
314710435,0.013227076,0.18621711,0.400862
314721861,0.016251462,0.18621711,0.40394637
314733116,0.016251462,0.1891129,0.3946933
314744428,0.013227076,0.18621711,0.38852453
314756064,0.013227076,0.18621711,0.40394637
314767413,0.013227076,0.1891129,0.400862
314779255,0.013227076,0.18621711,0.400862
314790663,0.016251462,0.1891129,0.39777765
314802133,0.016251462,0.19200866,0.3916089
314813975,0.016251462,0.1891129,0.40394637
314825279,0.013227076,0.18621711,0.39777765
314837064,0.016251462,0.1891129,0.3946933
314848333,0.016251462,0.1891129,0.40394637
314859982,0.019275848,0.1891129,0.400862
314871365,0.013227076,0.19200866,0.3946933
314883185,0.016251462,0.19200866,0.39777765
314894467,0.016251462,0.1891129,0.39777765
314905820,0.016251462,0.19200866,0.3946933
314917186,0.019275848,0.19200866,0.39777765
314928467,0.019275848,0.19200866,0.400862
314939874,0.019275848,0.19490445,0.400862
314951185,0.016251462,0.19200866,0.3916089
314962450,0.016251462,0.19200866,0.39777765
314974317,0.02230023,0.19200866,0.39777765
314985799,0.019275848,0.19200866,0.400862
314997190,0.019275848,0.19200866,0.39777765
315008479,0.02230023,0.1891129,0.3946933
315019982,0.019275848,0.1891129,0.3946933
315031304,0.02230023,0.18621711,0.400862
315043114,0.019275848,0.19200866,0.400862
315054428,0.019275848,0.19200866,0.40394637
315066237,0.019275848,0.19200866,0.40394637
315077509,0.016251462,0.1891129,0.39777765
315088979,0.016251462,0.19200866,0.40394637
315100273,0.016251462,0.19200866,0.3946933
315111775,0.019275848,0.19200866,0.400862
315123185,0.016251462,0.19200866,0.40394637
315134968,0.019275848,0.19200866,0.400862
315146225,0.016251462,0.19490445,0.3946933
315157508,0.016251462,0.19200866,0.400862
315169175,0.016251462,0.1891129,0.400862
315180453,0.016251462,0.19200866,0.39777765
315191872,0.016251462,0.19200866,0.40394637
315203151,0.019275848,0.19200866,0.39777765
315214442,0.019275848,0.19200866,0.400862
315225795,0.016251462,0.1891129,0.400862
315237181,0.016251462,0.18621711,0.39777765
315248477,0.016251462,0.1891129,0.3946933
315260100,0.016251462,0.1891129,0.3916089
315271428,0.019275848,0.18621711,0.39777765
315283319,0.019275848,0.19200866,0.40394637
315294822,0.019275848,0.19490445,0.40394637
315306756,0.019275848,0.19200866,0.3946933
315318025,0.019275848,0.19200866,0.39777765
315329317,0.016251462,0.19200866,0.39777765
315340852,0.016251462,0.19200866,0.3916089
315352117,0.016251462,0.1891129,0.39777765
315363407,0.016251462,0.1891129,0.400862
315375339,0.016251462,0.19200866,0.39777765
315387104,0.016251462,0.19200866,0.400862
315398463,0.016251462,0.19200866,0.40394637
315409812,0.019275848,0.19200866,0.39777765
315421199,0.016251462,0.19200866,0.40394637
315432474,0.019275848,0.19200866,0.39777765
315443853,0.016251462,0.19200866,0.400862
315455113,0.016251462,0.19200866,0.400862
315466442,0.016251462,0.1891129,0.4070308
315478290,0.019275848,0.19200866,0.4070308
315489900,0.019275848,0.19490445,0.400862
315501184,0.019275848,0.19490445,0.400862
315512486,0.016251462,0.19490445,0.400862
315523881,0.016251462,0.19200866,0.3916089
315535153,0.019275848,0.19490445,0.3946933
315546456,0.019275848,0.19490445,0.400862
315557864,0.019275848,0.19490445,0.3946933
315569127,0.019275848,0.19490445,0.3946933
315580431,0.019275848,0.19490445,0.39777765
315591806,0.019275848,0.19490445,0.39777765
315603179,0.02230023,0.19200866,0.3946933
315614467,0.016251462,0.19490445,0.39777765
315625870,0.016251462,0.19200866,0.3916089
315637188,0.016251462,0.1891129,0.39777765
315648460,0.016251462,0.19200866,0.3946933
315660088,0.016251462,0.19490445,0.40394637
315671432,0.016251462,0.19490445,0.400862
315683331,0.016251462,0.19490445,0.40394637
315694869,0.016251462,0.19490445,0.3946933
315706759,0.016251462,0.19490445,0.3916089
315718041,0.016251462,0.19490445,0.3916089
315729320,0.013227076,0.19490445,0.3946933
315740864,0.013227076,0.19490445,0.3916089
315752187,0.013227076,0.19200866,0.3916089
315763842,0.013227076,0.19200866,0.3946933
315775428,0.016251462,0.19490445,0.40394637
315787170,0.013227076,0.19490445,0.39777765
315798450,0.016251462,0.19490445,0.400862
315809790,0.016251462,0.19490445,0.40394637
315821114,0.016251462,0.1891129,0.4070308
315832429,0.016251462,0.1891129,0.4070308
315843806,0.013227076,0.1891129,0.400862
315855221,0.013227076,0.1891129,0.40394637
315867175,0.019275848,0.1891129,0.40394637
315878441,0.019275848,0.19200866,0.4070308
315889912,0.019275848,0.19200866,0.3946933
315901194,0.016251462,0.19490445,0.39777765
315912481,0.016251462,0.19200866,0.39777765
315923873,0.016251462,0.19200866,0.40394637
315935166,0.016251462,0.19200866,0.3916089
315946451,0.019275848,0.19200866,0.3916089
315957867,0.019275848,0.19490445,0.400862
315969148,0.019275848,0.19490445,0.3946933
315980505,0.019275848,0.19490445,0.40394637
315991872,0.02230023,0.19200866,0.39777765
316003148,0.019275848,0.19200866,0.3946933
316014428,0.019275848,0.19200866,0.3946933
316025786,0.019275848,0.19200866,0.39777765
316037169,0.02230023,0.1891129,0.39777765
316048440,0.02230023,0.1891129,0.400862
316059792,0.025324617,0.1891129,0.400862
316071501,0.025324617,0.18621711,0.40394637
316083246,0.025324617,0.19200866,0.400862
316094772,0.025324617,0.19200866,0.400862
316106115,0.02230023,0.19200866,0.39777765
316117968,0.02230023,0.19200866,0.39777765
316129230,0.025324617,0.19200866,0.400862
316140515,0.028349003,0.19200866,0.40394637
316152029,0.025324617,0.19200866,0.3916089
316163291,0.02230023,0.1891129,0.3916089
316174844,0.02230023,0.19200866,0.400862
316186124,0.02230023,0.19200866,0.400862
316197457,0.025324617,0.19200866,0.40394637
316209257,0.028349003,0.19490445,0.3946933
316220868,0.025324617,0.19490445,0.39777765
316232379,0.025324617,0.19200866,0.400862
316244098,0.02230023,0.19200866,0.3946933
316256007,0.025324617,0.19200866,0.39777765
316267297,0.025324617,0.19200866,0.400862
316278857,0.025324617,0.19200866,0.39777765
316290120,0.025324617,0.19200866,0.39777765
316301443,0.025324617,0.19490445,0.3946933
316313215,0.025324617,0.19490445,0.400862
316324485,0.028349003,0.19490445,0.39777765
316336329,0.028349003,0.19780022,0.39777765
316347842,0.028349003,0.19780022,0.400862
316359116,0.025324617,0.19490445,0.3946933
316370440,0.025324617,0.19490445,0.3916089
316381798,0.02230023,0.19200866,0.3946933
316393176,0.028349003,0.19200866,0.3946933
316404962,0.028349003,0.19490445,0.400862
316416223,0.025324617,0.19200866,0.4070308
316427505,0.025324617,0.19200866,0.39777765
316438871,0.025324617,0.19200866,0.39777765
316450138,0.028349003,0.1891129,0.3946933
316461430,0.028349003,0.19200866,0.40394637
316472901,0.03137339,0.1891129,0.400862
316484194,0.028349003,0.19200866,0.3946933
316495494,0.028349003,0.19200866,0.3946933
316506820,0.03137339,0.19200866,0.400862
316518084,0.028349003,0.1891129,0.3916089
316529433,0.03137339,0.1891129,0.39777765
316540862,0.028349003,0.19200866,0.40394637
316552143,0.025324617,0.19200866,0.3916089
316563451,0.025324617,0.19200866,0.3946933
316574805,0.025324617,0.1891129,0.3946933
316586090,0.025324617,0.1891129,0.40394637
316597375,0.028349003,0.19200866,0.3946933
316608792,0.025324617,0.19200866,0.40394637
316620049,0.025324617,0.19200866,0.400862
316631309,0.02230023,0.1891129,0.3946933
316643169,0.025324617,0.18621711,0.39777765
316654501,0.02230023,0.19200866,0.400862
316666328,0.02230023,0.1891129,0.40394637
316677854,0.025324617,0.19200866,0.39777765
316689128,0.02230023,0.19490445,0.400862
316700432,0.025324617,0.19200866,0.39777765
316712255,0.02230023,0.19200866,0.3946933
316723785,0.02230023,0.1891129,0.3946933
316735084,0.02230023,0.18621711,0.40394637
316746371,0.025324617,0.1891129,0.40394637
316757793,0.025324617,0.1891129,0.400862
316769088,0.025324617,0.1891129,0.40394637
316780432,0.025324617,0.18621711,0.39777765
316791805,0.02230023,0.18621711,0.400862
316803172,0.02230023,0.18621711,0.4070308
316814449,0.025324617,0.18621711,0.4070308
316825864,0.025324617,0.18621711,0.400862
316837126,0.025324617,0.18621711,0.40394637
316848437,0.02230023,0.18621711,0.40394637
316859785,0.025324617,0.18621711,0.39777765
316871458,0.025324617,0.18332133,0.40394637
316883311,0.025324617,0.18621711,0.4131995
316895327,0.028349003,0.18621711,0.40394637
316906907,0.028349003,0.18621711,0.4070308
316918184,0.025324617,0.18621711,0.400862
316929484,0.02230023,0.18621711,0.39777765
316940824,0.025324617,0.1891129,0.3946933
316952098,0.025324617,0.1891129,0.39777765
316963429,0.028349003,0.19200866,0.40394637
316974862,0.025324617,0.1891129,0.40394637
316986173,0.025324617,0.1891129,0.400862
316997468,0.02230023,0.1891129,0.400862
317008822,0.02230023,0.1891129,0.39777765
317020090,0.025324617,0.1891129,0.3946933
317031377,0.019275848,0.19200866,0.39777765
317042814,0.02230023,0.19200866,0.39777765
317054100,0.02230023,0.19200866,0.3946933
317065442,0.019275848,0.1891129,0.4070308
317077105,0.019275848,0.18621711,0.40394637
317088428,0.019275848,0.18621711,0.40394637
317100310,0.02230023,0.1891129,0.40394637
317112284,0.019275848,0.1891129,0.39777765
317123879,0.016251462,0.1891129,0.40394637
317135226,0.019275848,0.1891129,0.400862
317146512,0.019275848,0.1891129,0.39777765
317157874,0.016251462,0.1891129,0.39777765
317169130,0.019275848,0.18621711,0.40394637
317180481,0.019275848,0.1891129,0.4070308
317191880,0.019275848,0.1891129,0.400862
317203143,0.019275848,0.18621711,0.40394637
317214428,0.019275848,0.18332133,0.400862
317227169,0.013227076,0.18332133,0.39777765
317238866,0.016251462,0.18332133,0.400862
317250211,0.016251462,0.18621711,0.40394637
317261512,0.016251462,0.1891129,0.400862
317273148,0.016251462,0.18621711,0.40394637
317284432,0.016251462,0.1891129,0.400862
317296313,0.016251462,0.18621711,0.39777765
317308038,0.016251462,0.1891129,0.40394637
317319433,0.019275848,0.18621711,0.40394637
317330803,0.019275848,0.1891129,0.400862
317342091,0.019275848,0.19200866,0.3946933
317353445,0.016251462,0.19200866,0.400862
317364864,0.016251462,0.1891129,0.39777765
317376173,0.016251462,0.1891129,0.39777765
317387442,0.016251462,0.1891129,0.39777765
317399301,0.019275848,0.1891129,0.4070308
317410891,0.016251462,0.1891129,0.40394637
317422154,0.016251462,0.1891129,0.400862
317433440,0.019275848,0.1891129,0.3946933
317444855,0.016251462,0.1891129,0.40394637
317456119,0.016251462,0.1891129,0.40394637
317467447,0.016251462,0.1891129,0.3916089
317478869,0.016251462,0.1891129,0.39777765
317490131,0.016251462,0.1891129,0.39777765
317501434,0.019275848,0.1891129,0.40394637
317512978,0.016251462,0.1891129,0.39777765
317524279,0.016251462,0.1891129,0.39777765
317535997,0.013227076,0.19200866,0.400862
317547510,0.016251462,0.18621711,0.400862
317558867,0.016251462,0.1891129,0.39777765
317570419,0.016251462,0.18621711,0.400862
317581810,0.019275848,0.18621711,0.40394637
317593112,0.016251462,0.18621711,0.40394637
317604437,0.019275848,0.18621711,0.39777765
317615791,0.016251462,0.18621711,0.400862
317627835,0.013227076,0.18332133,0.40394637
317639104,0.016251462,0.18332133,0.400862
317650429,0.016251462,0.18332133,0.400862
317661803,0.016251462,0.18621711,0.400862
317673089,0.016251462,0.18621711,0.3916089
317684428,0.013227076,0.1891129,0.400862
317696280,0.013227076,0.1891129,0.40394637
317707745,0.016251462,0.18621711,0.3946933
317719443,0.016251462,0.1891129,0.39777765
317730818,0.016251462,0.19200866,0.3946933
317742105,0.016251462,0.19200866,0.39777765
317753379,0.016251462,0.1891129,0.39777765
317764853,0.013227076,0.19200866,0.3916089
317776113,0.013227076,0.18621711,0.39777765
317787434,0.013227076,0.18621711,0.39777765
317799317,0.016251462,0.18621711,0.400862
317810914,0.016251462,0.19200866,0.40394637
317822205,0.016251462,0.19200866,0.400862
317833479,0.013227076,0.19200866,0.40394637
317844857,0.013227076,0.1891129,0.3916089
317856148,0.013227076,0.1891129,0.39777765
317867442,0.016251462,0.1891129,0.400862
317878855,0.016251462,0.19200866,0.3916089
317890117,0.016251462,0.19200866,0.40394637
317901428,0.013227076,0.19200866,0.3946933
317912865,0.013227076,0.19200866,0.3916089
317924126,0.010202691,0.19200866,0.3946933
317935435,0.016251462,0.19200866,0.3946933
317946846,0.013227076,0.19200866,0.3916089
317958197,0.016251462,0.19490445,0.40394637
317969463,0.013227076,0.19490445,0.3916089
317981108,0.013227076,0.19200866,0.400862
317992428,0.013227076,0.1891129,0.39777765
318004301,0.016251462,0.1891129,0.39777765
318015802,0.016251462,0.1891129,0.3946933
318027303,0.019275848,0.19200866,0.4070308
318038978,0.019275848,0.19200866,0.39777765
318050254,0.016251462,0.1891129,0.3916089
318061856,0.013227076,0.1891129,0.39777765
318073123,0.013227076,0.1891129,0.400862
318084428,0.016251462,0.19200866,0.39777765
318096428,0.016251462,0.19200866,0.40394637
318108002,0.016251462,0.19200866,0.3916089
318119372,0.013227076,0.19200866,0.39777765
318130828,0.013227076,0.1891129,0.3916089
318142088,0.016251462,0.1891129,0.3916089
318153463,0.016251462,0.19200866,0.39777765
318164793,0.013227076,0.1891129,0.400862
318176085,0.013227076,0.19200866,0.400862
318187430,0.010202691,0.19200866,0.3916089
318198826,0.013227076,0.1891129,0.38544017
318210083,0.013227076,0.19200866,0.400862
318221369,0.010202691,0.19200866,0.39777765
318233223,0.016251462,0.19200866,0.3946933
318244855,0.013227076,0.19490445,0.400862
318256119,0.013227076,0.19490445,0.39777765
318267449,0.013227076,0.19490445,0.3916089
318278871,0.010202691,0.19490445,0.3916089
318290141,0.013227076,0.19780022,0.3946933
318301436,0.013227076,0.19490445,0.3916089
318312788,0.016251462,0.19780022,0.39777765
318324168,0.013227076,0.19490445,0.400862
318335432,0.013227076,0.19490445,0.39777765
318346865,0.013227076,0.19200866,0.3946933
318358125,0.010202691,0.19200866,0.3916089
318369439,0.013227076,0.1891129,0.400862
318381129,0.013227076,0.19200866,0.400862
318392436,0.016251462,0.19200866,0.400862
318404328,0.013227076,0.19200866,0.400862
318415830,0.013227076,0.1891129,0.3946933
318427888,0.010202691,0.1891129,0.3946933
318439160,0.013227076,0.1891129,0.3946933
318450429,0.019275848,0.1891129,0.40394637
318461813,0.016251462,0.19200866,0.3916089
318473080,0.013227076,0.1891129,0.39777765
318484351,0.016251462,0.1891129,0.40394637
318495811,0.013227076,0.1891129,0.39777765
318507087,0.013227076,0.1891129,0.39777765
318518434,0.013227076,0.19200866,0.400862
318530276,0.013227076,0.19490445,0.3916089
318541769,0.010202691,0.19200866,0.3946933
318553446,0.013227076,0.19200866,0.3946933
318564826,0.013227076,0.19200866,0.3946933
318576095,0.013227076,0.19200866,0.400862
